Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,27,14,0,0.00783991813659668,2,1,0.024
1,north/g.13.45.graphml,13,13,0,6,2,16,4,0,0.0011420249938964844,2,0,0.001
2,north/g.10.11.graphml,10,10,0,15,0,25,0,0,0.0012159347534179688,2,0,0.001
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,45,24,0,0.0013539791107177734,2,0,0.002
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,39,22,0,0.023869991302490234,2,1,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,37,22,0,0.01182413101196289,2,1,0.002
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,107,104,0,0.0031070709228515625,2,0,0.006
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,24,8,0,0.0010700225830078125,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,35,34,87,78,0,0.0035400390625,2,1,0.005
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,72,56,0,0.0027129650115966797,2,1,0.003
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,29,10,0,0.0010020732879638672,2,0,0.001
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,43,32,0,0.001519918441772461,2,0,0.002
12,north/g.12.78.graphml,12,13,1,10,8,31,16,1,0.011387825012207031,2,1,0.001
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,39,30,2,0.020366191864013672,2,1,0.002
14,north/g.11.21.graphml,11,11,0,0,0,3,0,0,3.1948089599609375e-05,2,0,0.001
15,north/g.12.49.graphml,12,14,0,13,10,37,20,0,0.0016908645629882812,2,0,0.002
16,north/g.14.31.graphml,14,17,0,10,6,31,12,0,0.001116037368774414,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,46,36,1,0.014600038528442383,2,1,0.002
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,12,11,38,22,0,0.0014598369598388672,2,0,0.002
19,north/g.15.14.graphml,15,18,0,20,17,53,34,0,0.0017790794372558594,2,0,0.003
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,104,105,1,0.003812074661254883,2,1,0.006
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,89,80,3,0.030395030975341797,2,1,0.004
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,99,86,0,0.0034949779510498047,2,1,0.005
23,north/g.11.3.graphml,11,11,0,7,5,23,10,0,0.0009708404541015625,2,0,0.001
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,107,124,5,0.037457942962646484,2,1,0.006
25,north/g.10.13.graphml,10,10,0,8,7,25,14,0,0.0012128353118896484,2,0,0.001
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,14,13,44,26,1,0.012731075286865234,2,1,0.002
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,23,19,56,38,0,0.0022869110107421875,2,1,0.003
28,north/g.11.73.graphml,11,14,0,9,6,29,12,0,0.0013861656188964844,2,0,0.001
29,Rome-Lib/graficon10nodi/grafo2111.10,10,16,1,25,28,69,88,2,0.02082681655883789,2,1,0.004
30,Rome-Lib/graficon11nodi/grafo685.11,11,13,0,19,15,47,30,0,0.0019919872283935547,2,1,0.002
31,Rome-Lib/graficon11nodi/grafo2433.11,11,13,0,8,7,28,14,0,0.0009918212890625,2,0,0.001
32,Rome-Lib/graficon12nodi/grafo756.12,12,12,0,5,2,19,4,0,0.0004980564117431641,2,0,0.001
33,Rome-Lib/graficon16nodi/grafo366.16,16,17,0,24,22,63,44,0,0.0022521018981933594,2,1,0.003
34,Rome-Lib/graficon12nodi/grafo666.12,12,17,0,24,26,67,52,1,0.0145111083984375,2,1,0.003
35,Rome-Lib/graficon15nodi/grafo780.15,15,19,0,35,37,91,82,0,0.002969980239868164,2,0,0.005
36,north/g.15.11.graphml,15,19,0,11,7,34,14,0,0.0010161399841308594,2,0,0.002
37,Rome-Lib/graficon15nodi/grafo965.15,15,17,0,21,19,56,38,1,0.01347804069519043,2,1,0.003
38,Rome-Lib/graficon10nodi/grafo466.10,10,12,0,8,7,26,14,0,0.0009930133819580078,2,0,0.001
39,Rome-Lib/graficon11nodi/grafo2964.11,11,19,0,18,11,48,22,0,0.0013070106506347656,2,0,0.002
40,north/g.14.16.graphml,14,14,0,21,12,45,24,0,0.0016219615936279297,2,0,0.002
41,Rome-Lib/graficon11nodi/grafo2139.11,11,15,3,24,32,71,72,4,0.0263519287109375,2,1,0.004
42,Rome-Lib/graficon11nodi/grafo3097.11,11,14,0,10,7,31,14,0,0.0012240409851074219,2,0,0.001
43,north/g.12.121.graphml,12,15,9,20,37,72,128,9,0.05272412300109863,2,1,0.006
44,north/g.12.45.graphml,12,14,0,18,14,46,28,0,0.0018970966339111328,2,0,0.002
45,north/g.18.34.graphml,18,19,0,19,5,41,10,0,0.0014438629150390625,2,0,0.002
46,Rome-Lib/graficon14nodi/grafo285.14,14,18,1,31,35,84,82,1,0.025185108184814453,2,1,0.004
47,north/g.16.55.graphml,16,16,1,9,6,24,12,1,0.011126041412353516,2,1,0.001
48,north/g.10.74.graphml,10,12,0,14,14,40,28,1,0.012357950210571289,2,1,0.002
49,Rome-Lib/graficon13nodi/grafo530.13,13,14,0,22,22,58,46,0,0.0018939971923828125,2,0,0.003
50,Rome-Lib/graficon20nodi/grafo755.20,20,28,0,61,62,151,128,2,0.05935192108154297,2,1,0.007
51,Rome-Lib/graficon17nodi/grafo1794.17,17,22,0,53,50,125,100,0,0.004731893539428711,2,1,0.006
52,north/g.14.38.graphml,14,26,6,36,52,114,104,6,0.023545026779174805,2,1,0.006
53,Rome-Lib/graficon14nodi/grafo1039.14,14,27,0,78,98,203,196,1,0.0415339469909668,2,1,0.01
54,Rome-Lib/graficon17nodi/grafo723.17,17,21,0,35,35,91,76,0,0.003668069839477539,2,1,0.005
55,Rome-Lib/graficon15nodi/grafo2169.15,15,24,0,65,72,161,148,1,0.05773305892944336,2,1,0.008
56,Rome-Lib/graficon15nodi/grafo2903.15,15,20,0,35,31,86,62,1,0.023025035858154297,2,1,0.004
57,Rome-Lib/graficon15nodi/grafo2225.15,15,23,0,27,26,76,52,0,0.012660026550292969,2,1,0.003
58,Rome-Lib/graficon16nodi/grafo2467.16,16,25,0,42,38,104,76,0,0.0035240650177001953,2,1,0.005
59,Rome-Lib/graficon21nodi/grafo1049.21,21,29,0,39,33,101,66,0,0.013842105865478516,2,1,0.004
60,Rome-Lib/graficon13nodi/grafo443.13,13,20,0,34,40,94,80,2,0.026523828506469727,2,1,0.005
61,Rome-Lib/graficon14nodi/grafo1662.14,14,24,0,48,64,136,140,2,0.03760814666748047,2,1,0.007
62,Rome-Lib/graficon25nodi/grafo1203.25,25,29,0,42,31,100,62,0,0.0034630298614501953,2,1,0.005
63,Rome-Lib/graficon15nodi/grafo2928.15,15,22,0,31,32,85,66,1,0.025240182876586914,2,1,0.004
64,Rome-Lib/graficon11nodi/grafo2136.11,11,25,0,39,42,106,84,2,0.029623031616210938,2,1,0.005
65,Rome-Lib/graficon18nodi/grafo1864.18,18,22,0,31,30,82,60,0,0.0024421215057373047,2,0,0.004
66,Rome-Lib/graficon15nodi/grafo2219.15,15,25,1,64,75,164,185,2,0.04395794868469238,2,1,0.009
67,Rome-Lib/graficon17nodi/grafo1046.17,17,29,0,81,86,196,172,1,0.05006694793701172,2,1,0.01
68,Rome-Lib/graficon11nodi/grafo1822.11,11,24,0,59,72,155,156,1,0.04310107231140137,2,1,0.008
69,north/g.19.12.graphml,19,23,1,21,19,58,42,1,0.013979196548461914,2,1,0.003
70,north/g.10.79.graphml,10,26,0,42,49,117,98,2,0.026326894760131836,2,1,0.006
71,Rome-Lib/graficon25nodi/grafo2977.25,25,29,1,34,32,92,68,1,0.02437305450439453,2,1,0.005
72,Rome-Lib/graficon23nodi/grafo1892.23,23,29,0,39,33,101,66,0,0.003307819366455078,2,1,0.005
73,north/g.18.0.graphml,18,22,1,21,21,56,58,1,0.017889022827148438,2,1,0.003
74,Rome-Lib/graficon21nodi/grafo1762.21,21,25,1,90,140,255,341,5,0.08579611778259277,2,1,0.016
75,Rome-Lib/graficon20nodi/grafo2611.20,20,23,0,21,18,62,38,0,0.0020499229431152344,2,0,0.003
76,north/g.18.28.graphml,18,25,0,35,28,85,56,0,0.002521991729736328,2,0,0.004
77,Rome-Lib/graficon13nodi/grafo388.13,13,20,0,30,37,87,78,1,0.022701025009155273,2,1,0.004
78,Rome-Lib/graficon19nodi/grafo794.19,19,22,0,25,28,73,56,1,0.020209074020385742,2,1,0.004
79,north/g.10.91.graphml,10,25,0,41,30,95,60,0,0.002604961395263672,2,0,0.004
80,Rome-Lib/graficon12nodi/grafo1750.12,12,26,0,58,68,152,144,3,0.05991196632385254,2,1,0.008
81,Rome-Lib/graficon20nodi/grafo3052.20,20,25,0,58,70,153,149,2,0.045659780502319336,2,1,0.008
82,Rome-Lib/graficon17nodi/grafo971.17,17,25,0,60,71,156,142,0,0.017510175704956055,2,1,0.008
83,Rome-Lib/graficon15nodi/grafo2626.15,15,25,1,45,71,141,174,3,0.039336204528808594,2,1,0.008
84,Rome-Lib/graficon16nodi/grafo754.16,16,24,1,57,58,139,140,2,0.04399991035461426,2,1,0.112
85,Rome-Lib/graficon23nodi/grafo188.23,23,27,0,41,42,109,88,0,0.004127979278564453,2,1,0.006
86,north/g.21.40.graphml,21,26,0,18,12,49,24,0,0.0037250518798828125,2,0,0.005
87,Rome-Lib/graficon20nodi/grafo875.20,20,29,0,35,20,83,40,0,0.004585981369018555,2,0,0.007
88,Rome-Lib/graficon15nodi/grafo2574.15,15,25,0,38,34,97,74,1,0.026774883270263672,2,1,0.008
89,Rome-Lib/graficon15nodi/grafo2264.15,15,24,0,29,26,79,54,0,0.0039060115814208984,2,1,0.005
90,Rome-Lib/graficon18nodi/grafo599.18,18,20,0,18,12,49,24,0,0.0022339820861816406,2,0,0.003
91,Rome-Lib/graficon18nodi/grafo2553.18,18,20,0,30,28,78,60,0,0.002925872802734375,2,0,0.005
92,Rome-Lib/graficon17nodi/grafo2245.17,17,24,0,48,50,122,100,0,0.0042650699615478516,2,1,0.006
93,Rome-Lib/graficon17nodi/grafo293.17,17,23,0,61,54,137,108,0,0.005280017852783203,2,1,0.007
94,north/g.13.96.graphml,13,20,0,10,7,37,14,0,0.0011539459228515625,2,0,0.002
95,north/g.27.11.graphml,27,27,0,0,0,2,0,0,2.002716064453125e-05,2,0,0.001
