Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,16,14,42,43,0,0.018524885177612305,2,1,0.026
1,north/g.13.45.graphml,13,13,0,12,4,24,16,0,0.002026081085205078,2,0,0.002
2,north/g.10.11.graphml,10,10,0,30,0,40,15,0,0.002138853073120117,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,30,24,72,75,0,0.0023970603942871094,2,0,0.003
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,24,22,62,67,0,0.0027010440826416016,2,0,0.003
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,26,22,61,68,0,0.013178825378417969,2,1,0.003
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,80,96,195,288,0,0.005735874176025391,2,0,0.009
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,16,8,36,28,0,0.002240896224975586,2,0,0.002
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,70,68,156,215,0,0.027856111526489258,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,54,54,126,164,0,0.01579904556274414,2,1,0.006
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,18,10,43,34,0,0.002092123031616211,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,34,28,74,91,0,0.013541936874389648,2,1,0.004
12,north/g.12.78.graphml,12,13,1,20,16,49,54,1,0.002262115478515625,2,0,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,24,26,64,85,2,0.0023469924926757812,2,0,0.003
14,north/g.11.21.graphml,11,11,0,0,0,3,0,0,4.506111145019531e-05,2,0,0.001
15,north/g.12.49.graphml,12,14,0,26,20,60,63,0,0.0027298927307128906,2,0,0.003
16,north/g.14.31.graphml,14,17,0,20,12,47,40,0,0.012108802795410156,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,32,34,79,103,1,0.002864837646484375,2,0,0.004
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,24,22,61,67,0,0.002226114273071289,2,0,0.003
19,north/g.15.14.graphml,15,18,0,40,34,90,105,0,0.01399683952331543,2,1,0.004
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,76,94,189,284,1,0.017538070678710938,2,1,0.009
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,66,80,162,237,3,0.01747894287109375,2,1,0.008
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,74,86,179,252,0,0.01636791229248047,2,1,0.008
23,north/g.11.3.graphml,11,11,0,14,10,35,32,0,0.0015749931335449219,2,0,0.002
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,68,112,197,326,5,0.03558087348937988,2,1,0.009
25,north/g.10.13.graphml,10,10,0,16,14,40,43,0,0.0016531944274902344,2,0,0.002
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,28,26,71,83,1,0.0024471282958984375,2,0,0.003
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,46,38,98,118,0,0.014414072036743164,2,1,0.005
28,north/g.11.73.graphml,11,14,0,18,12,44,39,0,0.0020918846130371094,2,0,0.002
