Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,27,16,0,0.017774105072021484,2,1,0.021
1,north/g.13.45.graphml,13,13,0,6,2,16,4,0,0.0017688274383544922,2,0,0.001
2,north/g.10.11.graphml,10,10,0,15,0,25,0,0,0.0014128684997558594,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,45,24,0,0.001775979995727539,2,0,0.003
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,39,24,0,0.012283086776733398,2,1,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,37,26,0,0.0016639232635498047,2,0,0.003
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,107,120,0,0.015954017639160156,2,1,0.007
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,24,8,0,0.0017299652099609375,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,35,34,87,76,0,0.014725923538208008,2,1,0.005
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,72,58,0,1.1339991092681885,2,1,0.004
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,29,10,0,0.0018961429595947266,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,43,28,0,0.011569023132324219,2,1,0.002
12,north/g.12.78.graphml,12,13,1,10,8,31,19,1,0.0014009475708007812,2,0,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,39,31,2,0.0014770030975341797,2,0,0.002
14,north/g.11.21.graphml,11,11,0,0,0,3,0,0,1.4066696166992188e-05,2,0,0.0
15,north/g.12.49.graphml,12,14,0,13,10,37,20,0,0.0018138885498046875,2,0,0.002
16,north/g.14.31.graphml,14,17,0,10,6,31,12,0,0.001528024673461914,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,46,36,1,0.0016639232635498047,2,0,0.002
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,12,11,38,22,0,0.0014498233795166016,2,0,0.002
19,north/g.15.14.graphml,15,18,0,20,17,53,34,0,0.0003039836883544922,2,0,0.003
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,104,100,1,0.014573097229003906,2,1,0.006
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,89,97,3,0.014926910400390625,2,1,0.006
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,99,94,0,0.01487421989440918,2,1,0.006
23,north/g.11.3.graphml,11,11,0,7,5,23,10,0,0.001428842544555664,2,0,0.002
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,107,158,5,0.031213998794555664,2,1,0.008
25,north/g.10.13.graphml,10,10,0,8,7,25,16,0,0.015072107315063477,2,1,0.004
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,14,13,44,29,1,0.0035691261291503906,2,0,0.005
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,23,19,56,42,0,0.026159048080444336,2,1,0.006
28,north/g.11.73.graphml,11,14,0,9,6,29,14,0,0.0004878044128417969,2,0,0.003
29,Rome-Lib/graficon10nodi/grafo2111.10,10,16,1,25,28,69,65,2,0.0036690235137939453,2,0,0.006
30,Rome-Lib/graficon11nodi/grafo685.11,11,13,0,19,15,47,30,0,0.0026199817657470703,2,0,0.004
31,Rome-Lib/graficon11nodi/grafo2433.11,11,13,0,8,7,28,14,0,0.00040912628173828125,2,0,0.002
32,Rome-Lib/graficon12nodi/grafo756.12,12,12,0,5,2,19,4,0,0.0009870529174804688,2,0,0.001
33,Rome-Lib/graficon16nodi/grafo366.16,16,17,0,24,22,63,54,0,0.0004911422729492188,2,0,0.005
34,Rome-Lib/graficon12nodi/grafo666.12,12,17,0,24,26,67,52,1,0.013946056365966797,2,1,0.004
35,Rome-Lib/graficon15nodi/grafo780.15,15,19,0,35,37,91,88,0,0.0034809112548828125,2,0,0.006
36,north/g.15.11.graphml,15,19,0,11,7,34,14,0,0.0018281936645507812,2,0,0.002
37,Rome-Lib/graficon15nodi/grafo965.15,15,17,0,21,19,56,42,1,0.014830827713012695,2,1,0.004
38,Rome-Lib/graficon10nodi/grafo466.10,10,12,0,8,7,26,14,0,0.0017859935760498047,2,0,0.002
39,Rome-Lib/graficon11nodi/grafo2964.11,11,19,0,18,11,48,22,0,0.012955904006958008,2,1,0.003
40,north/g.14.16.graphml,14,14,0,21,12,45,28,0,0.014868974685668945,2,1,0.003
41,Rome-Lib/graficon11nodi/grafo2139.11,11,15,3,24,32,71,82,4,0.0029981136322021484,2,1,0.005
42,Rome-Lib/graficon11nodi/grafo3097.11,11,14,0,10,7,31,14,0,0.0015900135040283203,2,0,0.002
43,north/g.12.121.graphml,12,15,9,20,37,72,108,12,0.0031900405883789062,2,1,0.005
44,north/g.12.45.graphml,12,14,0,18,14,46,28,0,0.012697219848632812,2,1,0.003
45,north/g.18.34.graphml,18,19,0,19,5,41,10,0,0.0003859996795654297,2,0,0.003
46,Rome-Lib/graficon14nodi/grafo285.14,14,18,1,31,35,84,75,1,0.013720989227294922,2,1,0.005
47,north/g.16.55.graphml,16,16,1,9,6,24,15,1,0.0016329288482666016,2,0,0.002
48,north/g.10.74.graphml,10,12,0,14,14,40,30,1,0.013966083526611328,2,1,0.003
49,Rome-Lib/graficon13nodi/grafo530.13,13,14,0,22,22,58,46,0,0.012822866439819336,2,1,0.004
50,Rome-Lib/graficon20nodi/grafo755.20,20,28,0,61,62,151,130,2,0.03872203826904297,2,1,0.01
51,Rome-Lib/graficon17nodi/grafo1794.17,17,22,0,53,50,125,114,0,0.007047176361083984,2,1,0.009
52,north/g.14.38.graphml,14,26,6,36,52,114,130,6,0.0046160221099853516,2,1,0.01
53,Rome-Lib/graficon14nodi/grafo1039.14,14,27,0,78,98,203,230,1,0.008800983428955078,2,1,0.013
54,Rome-Lib/graficon17nodi/grafo723.17,17,21,0,35,35,91,80,0,0.015141010284423828,2,1,0.006
55,Rome-Lib/graficon15nodi/grafo2169.15,15,24,0,65,72,161,158,1,0.0067899227142333984,2,1,0.01
56,Rome-Lib/graficon15nodi/grafo2903.15,15,20,0,35,31,86,64,1,0.016000032424926758,2,1,0.005
57,Rome-Lib/graficon15nodi/grafo2225.15,15,23,0,27,26,76,54,0,0.013910055160522461,2,1,0.004
58,Rome-Lib/graficon16nodi/grafo2467.16,16,25,0,42,38,104,78,0,0.025949954986572266,2,1,0.006
59,Rome-Lib/graficon21nodi/grafo1049.21,21,29,0,39,33,101,68,0,0.01630711555480957,2,1,0.006
60,Rome-Lib/graficon13nodi/grafo443.13,13,20,0,34,40,94,84,2,0.004302024841308594,2,1,0.006
61,Rome-Lib/graficon14nodi/grafo1662.14,14,24,0,48,64,136,164,2,0.0066449642181396484,2,1,0.009
62,Rome-Lib/graficon25nodi/grafo1203.25,25,29,0,42,31,100,64,0,0.01419210433959961,2,0,0.006
63,Rome-Lib/graficon15nodi/grafo2928.15,15,22,0,31,32,85,70,1,0.0035610198974609375,2,0,0.005
64,Rome-Lib/graficon11nodi/grafo2136.11,11,25,0,39,42,106,88,2,0.004712104797363281,2,1,0.006
65,Rome-Lib/graficon18nodi/grafo1864.18,18,22,0,31,30,82,68,0,0.003342866897583008,2,0,0.005
66,Rome-Lib/graficon15nodi/grafo2219.15,15,25,1,64,75,164,175,2,0.005435943603515625,2,0,0.01
67,Rome-Lib/graficon17nodi/grafo1046.17,17,29,0,81,86,196,188,1,0.04236602783203125,2,1,0.012
68,Rome-Lib/graficon11nodi/grafo1822.11,11,24,0,59,72,155,164,1,0.0185089111328125,2,1,0.01
69,north/g.19.12.graphml,19,23,1,21,19,58,45,1,0.012602090835571289,2,1,0.004
70,north/g.10.79.graphml,10,26,0,42,49,117,100,2,0.013927936553955078,2,1,0.007
71,Rome-Lib/graficon25nodi/grafo2977.25,25,29,1,34,32,92,69,1,0.01484990119934082,2,1,0.005
72,Rome-Lib/graficon23nodi/grafo1892.23,23,29,0,39,33,101,70,0,0.00045299530029296875,2,0,0.006
73,north/g.18.0.graphml,18,22,1,21,21,56,51,2,0.012633085250854492,2,1,0.004
74,Rome-Lib/graficon21nodi/grafo1762.21,21,25,1,90,140,255,363,6,0.012853860855102539,2,1,0.017
75,Rome-Lib/graficon20nodi/grafo2611.20,20,23,0,21,18,62,36,0,0.0023691654205322266,2,0,0.003
76,north/g.18.28.graphml,18,25,0,35,28,85,56,0,0.0004239082336425781,2,0,0.005
77,Rome-Lib/graficon13nodi/grafo388.13,13,20,0,30,37,87,88,1,0.01418304443359375,2,1,0.005
78,Rome-Lib/graficon19nodi/grafo794.19,19,22,0,25,28,73,66,1,0.013479948043823242,2,1,0.005
79,north/g.10.91.graphml,10,25,0,41,30,95,60,0,0.0034699440002441406,2,0,0.005
80,Rome-Lib/graficon12nodi/grafo1750.12,12,26,0,58,68,152,156,3,0.029759883880615234,2,1,0.009
81,Rome-Lib/graficon20nodi/grafo3052.20,20,25,0,58,70,153,156,2,0.006237030029296875,2,1,0.009
82,Rome-Lib/graficon17nodi/grafo971.17,17,25,0,60,71,156,166,0,0.018465042114257812,2,1,0.01
83,Rome-Lib/graficon15nodi/grafo2626.15,15,25,1,45,71,141,189,3,0.027400970458984375,2,1,0.055
84,Rome-Lib/graficon16nodi/grafo754.16,16,24,1,57,58,139,131,2,0.005794048309326172,2,1,0.009
85,Rome-Lib/graficon23nodi/grafo188.23,23,27,0,41,42,109,94,0,0.005007028579711914,2,1,0.007
86,north/g.21.40.graphml,21,26,0,18,12,49,24,0,0.0021698474884033203,2,0,0.003
87,Rome-Lib/graficon20nodi/grafo875.20,20,29,0,35,20,83,40,0,0.00039887428283691406,2,0,0.004
