Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,27,16,0,0.0007429122924804688,2,0,0.023
1,north/g.13.45.graphml,13,13,0,6,2,16,4,0,0.0004892349243164062,2,0,0.002
2,north/g.10.11.graphml,10,10,0,15,0,25,0,0,4.100799560546875e-05,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,45,24,0,0.003924131393432617,2,1,0.004
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,39,24,0,0.0005500316619873047,2,0,0.003
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,37,26,0,0.024771928787231445,2,1,0.003
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,107,128,0,0.0049839019775390625,2,0,0.009
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,24,8,0,0.000492095947265625,2,0,0.002
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,35,34,87,86,0,0.004575967788696289,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,72,60,0,1.1946070194244385,2,1,0.005
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,29,10,0,0.0004470348358154297,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,43,32,0,0.002644062042236328,2,1,0.003
12,north/g.12.78.graphml,12,13,1,10,8,31,20,1,0.002171039581298828,2,0,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,39,36,2,0.0022020339965820312,2,0,0.003
14,north/g.11.21.graphml,11,11,0,0,0,3,0,0,1.9073486328125e-05,2,0,0.001
15,north/g.12.49.graphml,12,14,0,13,10,37,20,0,0.013257026672363281,2,1,0.003
16,north/g.14.31.graphml,14,17,0,10,6,31,12,0,0.0004410743713378906,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,46,38,1,0.002473115921020508,2,0,0.003
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,12,11,38,22,0,0.011820077896118164,2,1,0.003
19,north/g.15.14.graphml,15,18,0,20,17,53,34,0,0.0005459785461425781,2,0,0.004
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,104,111,1,0.004091024398803711,2,0,0.008
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,89,98,3,0.028512001037597656,2,1,0.007
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,99,94,0,0.004806995391845703,2,1,0.007
23,north/g.11.3.graphml,11,11,0,7,5,23,10,0,0.011191129684448242,2,1,0.002
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,107,170,5,0.06183791160583496,2,1,0.009
25,north/g.10.13.graphml,10,10,0,8,7,25,16,0,0.00045108795166015625,2,0,0.002
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,14,13,44,30,1,0.0021491050720214844,2,0,0.003
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,23,19,56,42,0,0.0029299259185791016,2,1,0.004
28,north/g.11.73.graphml,11,14,0,9,6,29,14,0,0.0004830360412597656,2,0,0.002
29,Rome-Lib/graficon10nodi/grafo2111.10,10,16,1,25,28,69,98,2,0.003522157669067383,2,0,0.006
30,Rome-Lib/graficon11nodi/grafo685.11,11,13,0,19,15,47,30,0,0.0027229785919189453,2,1,0.003
31,Rome-Lib/graficon11nodi/grafo2433.11,11,13,0,8,7,28,14,0,0.0004730224609375,2,0,0.002
32,Rome-Lib/graficon12nodi/grafo756.12,12,12,0,5,2,19,4,0,0.00043702125549316406,2,0,0.002
33,Rome-Lib/graficon16nodi/grafo366.16,16,17,0,24,22,63,54,0,0.0005638599395751953,2,0,0.004
34,Rome-Lib/graficon12nodi/grafo666.12,12,17,0,24,26,67,52,1,0.019201040267944336,2,1,0.005
35,Rome-Lib/graficon15nodi/grafo780.15,15,19,0,35,37,91,96,0,0.004499912261962891,2,0,0.007
36,north/g.15.11.graphml,15,19,0,11,7,34,14,0,0.0004849433898925781,2,0,0.002
