Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,16,14,42,43,0,0.019505977630615234,2,1,0.04
1,north/g.13.45.graphml,13,13,0,12,4,24,16,0,0.002277851104736328,2,0,0.002
2,north/g.10.11.graphml,10,10,0,30,0,40,15,0,4.506111145019531e-05,2,0,0.003
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,30,24,72,75,0,0.003358125686645508,2,1,0.005
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,24,22,62,67,0,0.0005800724029541016,2,0,0.004
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,26,22,61,68,0,0.023503780364990234,2,1,0.004
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,80,96,195,280,0,0.006612062454223633,2,0,0.012
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,16,8,36,28,0,0.00047898292541503906,2,0,0.003
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,70,68,156,205,0,0.0195159912109375,2,1,0.01
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,54,54,126,162,0,1.1312119960784912,2,1,0.009
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,18,10,43,34,0,0.0023717880249023438,2,0,0.003
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,34,28,74,87,0,0.016021013259887695,2,1,0.008
12,north/g.12.78.graphml,12,13,1,20,16,49,54,1,0.003036022186279297,2,0,0.004
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,24,26,64,81,2,0.003319978713989258,2,0,0.006
14,north/g.11.21.graphml,11,11,0,0,0,3,0,0,4.100799560546875e-05,2,0,0.001
15,north/g.12.49.graphml,12,14,0,26,20,60,63,0,0.0031588077545166016,2,0,0.004
16,north/g.14.31.graphml,14,17,0,20,12,47,40,0,0.0005528926849365234,2,0,0.003
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,32,34,79,101,1,0.0063970088958740234,2,0,0.011
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,24,22,61,67,0,1.1294031143188477,2,1,0.009
19,north/g.15.14.graphml,15,18,0,40,34,90,105,0,0.01471400260925293,2,1,0.006
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,76,94,189,273,1,0.01736307144165039,2,1,0.012
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,66,80,162,237,3,0.01793193817138672,2,1,0.011
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,74,86,179,252,0,0.01706981658935547,2,1,0.011
23,north/g.11.3.graphml,11,11,0,14,10,35,32,0,0.011459112167358398,2,1,0.003
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,68,112,197,314,5,0.031980037689208984,2,1,0.012
25,north/g.10.13.graphml,10,10,0,16,14,40,43,0,0.001954793930053711,2,0,0.003
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,28,26,71,83,1,0.013283967971801758,2,1,0.005
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,46,38,98,118,0,1.1435890197753906,2,1,0.007
28,north/g.11.73.graphml,11,14,0,18,12,44,39,0,0.00238800048828125,2,0,0.003
29,Rome-Lib/graficon10nodi/grafo2111.10,10,16,1,50,56,122,169,2,0.0042150020599365234,2,0,0.008
30,Rome-Lib/graficon11nodi/grafo685.11,11,13,0,38,30,81,94,0,0.013689994812011719,2,1,0.005
31,Rome-Lib/graficon11nodi/grafo2433.11,11,13,0,16,14,43,43,0,0.00047588348388671875,2,0,0.003
32,Rome-Lib/graficon12nodi/grafo756.12,12,12,0,10,4,26,15,0,0.0004611015319824219,2,0,0.002
33,Rome-Lib/graficon16nodi/grafo366.16,16,17,0,48,44,109,134,0,0.0007429122924804688,2,0,0.007
34,Rome-Lib/graficon12nodi/grafo666.12,12,17,0,48,52,117,154,1,0.01545405387878418,2,1,0.008
35,Rome-Lib/graficon15nodi/grafo780.15,15,19,0,70,74,163,220,0,0.005892038345336914,2,1,0.011
36,north/g.15.11.graphml,15,19,0,22,14,52,46,0,0.002131938934326172,2,0,0.003
37,Rome-Lib/graficon15nodi/grafo965.15,15,17,0,42,38,96,116,1,0.0040988922119140625,2,1,0.006
38,Rome-Lib/graficon10nodi/grafo466.10,10,12,0,16,14,41,43,0,0.012005805969238281,2,1,0.003
39,Rome-Lib/graficon11nodi/grafo2964.11,11,19,0,36,22,77,73,0,0.0006401538848876953,2,0,0.005
40,north/g.14.16.graphml,14,14,0,42,24,78,81,0,0.0006830692291259766,2,0,0.005
41,Rome-Lib/graficon11nodi/grafo2139.11,11,15,3,48,64,127,196,4,0.004612922668457031,2,1,0.009
42,Rome-Lib/graficon11nodi/grafo3097.11,11,14,0,20,14,48,45,0,0.002132892608642578,2,0,0.003
43,north/g.12.121.graphml,12,15,9,40,74,129,241,9,0.00350189208984375,2,0,0.009
44,north/g.12.45.graphml,12,14,0,36,28,78,88,0,0.000637054443359375,2,0,0.005
45,north/g.18.34.graphml,18,19,0,38,10,65,44,0,0.0034279823303222656,2,0,0.005
46,Rome-Lib/graficon14nodi/grafo285.14,14,18,1,62,70,150,210,1,0.018200159072875977,2,1,0.01
47,north/g.16.55.graphml,16,16,1,18,12,39,43,1,0.0024640560150146484,2,0,0.003
48,north/g.10.74.graphml,10,12,0,28,28,68,84,1,0.002828836441040039,2,0,0.005
49,Rome-Lib/graficon13nodi/grafo530.13,13,14,0,44,44,102,132,0,0.0038938522338867188,2,0,0.007
50,Rome-Lib/graficon20nodi/grafo755.20,20,28,0,122,124,274,371,2,0.04482603073120117,2,1,0.017
51,Rome-Lib/graficon17nodi/grafo1794.17,17,22,0,106,100,228,303,0,0.008942127227783203,2,1,0.014
52,north/g.14.38.graphml,14,26,6,72,104,202,320,6,0.006960868835449219,2,0,0.012
53,Rome-Lib/graficon14nodi/grafo1039.14,14,27,0,156,196,379,568,1,0.01368403434753418,2,1,0.091
54,Rome-Lib/graficon17nodi/grafo723.17,17,21,0,70,70,161,210,0,0.017353057861328125,2,1,0.01
55,Rome-Lib/graficon15nodi/grafo2169.15,15,24,0,130,144,298,425,1,0.011249065399169922,2,1,0.019
56,Rome-Lib/graficon15nodi/grafo2903.15,15,20,0,70,62,152,190,1,0.01824808120727539,2,1,0.01
57,Rome-Lib/graficon15nodi/grafo2225.15,15,23,0,54,52,129,157,0,0.02046799659729004,2,1,0.015
58,Rome-Lib/graficon16nodi/grafo2467.16,16,25,0,84,76,184,232,0,0.0163881778717041,2,1,0.023
59,Rome-Lib/graficon21nodi/grafo1049.21,21,29,0,78,66,173,204,0,0.027719974517822266,2,1,0.021
60,Rome-Lib/graficon13nodi/grafo443.13,13,20,0,68,80,168,234,2,0.008358001708984375,2,1,0.015
61,Rome-Lib/graficon14nodi/grafo1662.14,14,24,0,96,128,248,368,2,0.009202003479003906,2,1,0.018
62,Rome-Lib/graficon25nodi/grafo1203.25,25,29,0,84,62,173,197,0,0.01847696304321289,2,1,0.011
63,Rome-Lib/graficon15nodi/grafo2928.15,15,22,0,62,64,148,191,1,0.022585153579711914,2,1,0.01
64,Rome-Lib/graficon11nodi/grafo2136.11,11,25,0,78,84,187,249,2,0.007215976715087891,2,1,0.012
65,Rome-Lib/graficon18nodi/grafo1864.18,18,22,0,62,60,143,181,0,0.004913806915283203,2,0,0.009
66,Rome-Lib/graficon15nodi/grafo2219.15,15,25,1,128,150,303,443,2,0.026371002197265625,2,1,0.019
67,Rome-Lib/graficon17nodi/grafo1046.17,17,29,0,162,172,363,511,1,0.051568031311035156,2,1,0.023
68,Rome-Lib/graficon11nodi/grafo1822.11,11,24,0,118,144,286,419,1,0.022571086883544922,2,1,0.018
69,north/g.19.12.graphml,19,23,1,42,38,98,120,1,0.0035300254821777344,2,0,0.007
70,north/g.10.79.graphml,10,26,0,84,98,208,287,2,0.007956981658935547,2,1,0.013
71,Rome-Lib/graficon25nodi/grafo2977.25,25,29,1,68,64,158,198,1,0.015783071517944336,2,0,0.01
72,Rome-Lib/graficon23nodi/grafo1892.23,23,29,0,78,66,173,204,0,0.0009419918060302734,2,0,0.011
73,north/g.18.0.graphml,18,22,1,42,42,98,130,1,0.0033020973205566406,2,0,0.007
74,Rome-Lib/graficon21nodi/grafo1762.21,21,25,1,180,280,485,794,5,0.04030013084411621,2,1,0.03
75,Rome-Lib/graficon20nodi/grafo2611.20,20,23,0,42,36,101,111,0,0.003702878952026367,2,0,0.006
76,north/g.18.28.graphml,18,25,0,70,56,148,175,0,0.0054168701171875,2,0,0.01
77,Rome-Lib/graficon13nodi/grafo388.13,13,20,0,60,74,154,215,1,0.01587080955505371,2,1,0.01
78,Rome-Lib/graficon19nodi/grafo794.19,19,22,0,50,56,126,165,1,0.015390872955322266,2,1,0.008
79,north/g.10.91.graphml,10,25,0,82,60,166,191,0,1.1620171070098877,2,1,0.011
80,Rome-Lib/graficon12nodi/grafo1750.12,12,26,0,116,136,278,398,3,0.02654409408569336,2,1,0.017
81,Rome-Lib/graficon20nodi/grafo3052.20,20,25,0,116,140,281,408,2,0.011134147644042969,2,1,0.018
82,Rome-Lib/graficon17nodi/grafo971.17,17,25,0,120,142,287,415,0,0.040437936782836914,2,1,0.035
83,Rome-Lib/graficon15nodi/grafo2626.15,15,25,1,90,142,257,404,3,0.023079872131347656,2,1,0.021
84,Rome-Lib/graficon16nodi/grafo754.16,16,24,1,114,116,254,351,2,0.01699519157409668,2,1,0.033
85,Rome-Lib/graficon23nodi/grafo188.23,23,27,0,82,84,192,251,0,0.013072967529296875,2,1,0.026
86,north/g.21.40.graphml,21,26,0,36,24,79,78,0,0.001110076904296875,2,0,0.011
87,Rome-Lib/graficon20nodi/grafo875.20,20,29,0,70,40,138,135,0,0.020626068115234375,2,0,0.016
88,Rome-Lib/graficon15nodi/grafo2574.15,15,25,0,76,68,169,208,1,0.007884979248046875,2,0,0.016
89,Rome-Lib/graficon15nodi/grafo2264.15,15,24,0,58,52,134,159,0,1.1391839981079102,2,1,0.011
90,Rome-Lib/graficon18nodi/grafo599.18,18,20,0,36,24,79,78,0,0.003214120864868164,2,0,0.005
91,Rome-Lib/graficon18nodi/grafo2553.18,18,20,0,60,56,136,170,0,0.005600929260253906,2,1,0.009
92,Rome-Lib/graficon17nodi/grafo2245.17,17,24,0,96,100,220,298,0,0.001094818115234375,2,0,0.014
93,Rome-Lib/graficon17nodi/grafo293.17,17,23,0,122,108,252,331,0,0.010429143905639648,2,1,0.016
94,north/g.13.96.graphml,13,20,0,20,14,54,45,0,0.00057220458984375,2,0,0.003
95,north/g.27.11.graphml,27,27,0,0,0,2,0,0,3.0040740966796875e-05,2,0,0.001
96,north/g.22.27.graphml,22,23,0,46,24,88,83,0,0.0164029598236084,2,1,0.006
97,Rome-Lib/graficon15nodi/grafo1695.15,15,20,0,50,44,114,135,0,0.004105091094970703,2,0,0.007
98,Rome-Lib/graficon26nodi/grafo1397.26,26,29,0,120,102,248,315,0,0.009807825088500977,2,1,0.016
99,Rome-Lib/graficon25nodi/grafo2060.25,25,28,0,92,64,184,206,0,0.0067288875579833984,2,0,0.012
100,Rome-Lib/graficon25nodi/grafo2201.25,25,32,0,194,238,464,692,1,0.017172813415527344,2,1,0.029
101,Rome-Lib/graficon20nodi/grafo1764.20,20,37,0,150,162,349,480,2,0.013237953186035156,2,1,0.022
102,Rome-Lib/graficon15nodi/grafo295.15,15,33,0,140,166,339,485,2,0.010960102081298828,2,1,0.021
103,Rome-Lib/graficon21nodi/grafo1863.21,21,35,0,216,224,475,668,4,0.05822896957397461,2,1,0.029
104,Rome-Lib/graficon15nodi/grafo2414.15,15,30,1,190,230,450,674,5,0.03408098220825195,2,1,0.028
105,Rome-Lib/graficon20nodi/grafo873.20,20,31,0,190,218,438,640,2,0.05883598327636719,2,1,0.027
106,Rome-Lib/graficon19nodi/grafo1011.19,19,36,0,184,158,378,487,0,0.02453899383544922,2,1,0.045
107,Rome-Lib/graficon25nodi/grafo2837.25,25,32,0,132,138,302,411,0,0.015967845916748047,2,1,0.033
108,Rome-Lib/graficon20nodi/grafo1673.20,20,32,0,90,74,196,230,0,1.2220418453216553,2,1,0.017
109,Rome-Lib/graficon20nodi/grafo1733.20,20,30,0,200,252,482,730,3,0.07456612586975098,2,1,0.03
110,north/g.14.27.graphml,14,37,0,194,244,475,707,6,0.10760903358459473,2,1,0.029
111,north/g.23.100.graphml,23,34,0,166,218,418,628,3,0.014657974243164062,2,1,0.026
112,Rome-Lib/graficon25nodi/grafo1338.25,25,34,0,146,152,329,453,0,0.012105941772460938,2,1,0.021
113,Rome-Lib/graficon21nodi/grafo2814.21,21,32,0,64,58,154,177,0,0.01705622673034668,2,1,0.01
114,Rome-Lib/graficon20nodi/grafo121.20,20,34,0,158,134,326,414,1,0.013319969177246094,2,1,0.02
115,Rome-Lib/graficon26nodi/grafo2992.26,26,34,0,166,170,369,508,1,0.054612159729003906,2,1,0.023
116,north/g.30.20.graphml,30,38,0,118,150,306,434,5,0.05646395683288574,2,1,0.019
117,Rome-Lib/graficon24nodi/grafo2185.24,24,32,0,174,200,406,587,0,0.015827178955078125,2,1,0.025
118,north/g.28.9.graphml,28,35,0,56,28,109,98,0,0.015249013900756836,2,0,0.007
119,Rome-Lib/graficon21nodi/grafo1645.21,21,30,0,170,156,356,475,0,0.028070926666259766,2,1,0.022
120,north/g.13.78.graphml,13,30,0,90,92,212,275,0,0.007480144500732422,2,1,0.013
121,Rome-Lib/graficon28nodi/grafo1646.28,28,37,0,132,144,313,426,2,0.022149085998535156,2,1,0.02
122,north/g.22.66.graphml,22,31,0,150,162,343,480,1,0.02902817726135254,2,1,0.021
123,Rome-Lib/graficon21nodi/grafo2637.21,21,39,0,104,116,258,342,2,0.009309053421020508,2,1,0.016
124,Rome-Lib/graficon26nodi/grafo2696.26,26,32,3,246,292,569,865,7,0.021620988845825195,2,1,0.036
125,Rome-Lib/graficon25nodi/grafo1959.25,25,39,0,216,216,471,648,0,0.03404402732849121,2,1,0.029
126,north/g.21.9.graphml,21,39,0,110,108,257,325,0,0.008212089538574219,2,0,0.016
127,Rome-Lib/graficon21nodi/grafo1896.21,21,31,0,100,94,225,285,1,0.00834798812866211,2,1,0.014
128,Rome-Lib/graficon26nodi/grafo1230.26,26,30,0,128,146,304,429,2,0.011453866958618164,2,1,0.019
129,Rome-Lib/graficon25nodi/grafo2140.25,25,32,0,70,64,166,195,0,0.015948057174682617,2,0,0.011
130,Rome-Lib/graficon25nodi/grafo1594.25,25,35,0,150,118,301,370,0,0.011663198471069336,2,1,0.019
131,Rome-Lib/graficon27nodi/grafo620.27,27,31,0,86,84,200,253,0,0.006930828094482422,2,1,0.013
132,Rome-Lib/graficon15nodi/grafo187.15,15,32,0,100,96,228,290,0,0.019646167755126953,2,1,0.014
133,Rome-Lib/graficon24nodi/grafo2508.24,24,38,0,104,102,243,307,0,0.022633075714111328,2,1,0.015
134,Rome-Lib/graficon20nodi/grafo251.20,20,36,0,170,160,366,485,1,0.013514041900634766,2,1,0.023
135,Rome-Lib/graficon23nodi/grafo2364.23,23,30,0,110,80,219,255,0,0.00855398178100586,2,1,0.014
136,Rome-Lib/graficon26nodi/grafo1269.26,26,31,0,160,156,344,470,0,0.013848066329956055,2,1,0.022
137,north/g.30.23.graphml,30,36,0,118,150,304,434,5,0.07493281364440918,2,1,0.02
138,Rome-Lib/graficon24nodi/grafo872.24,24,37,1,160,176,373,524,2,0.01338505744934082,2,1,0.024
139,north/g.23.75.graphml,23,31,0,134,106,267,332,0,0.010740041732788086,2,1,0.017
140,Rome-Lib/graficon23nodi/grafo2200.23,23,38,0,200,222,459,655,2,0.01960301399230957,2,1,0.029
141,Rome-Lib/graficon28nodi/grafo1194.28,28,33,0,114,94,239,292,0,0.023633956909179688,2,1,0.015
142,Rome-Lib/graficon33nodi/grafo9903.33,33,39,0,204,254,497,737,2,0.020111799240112305,2,1,0.031
143,Rome-Lib/graficon24nodi/grafo2517.24,24,36,0,142,158,336,466,2,0.06461286544799805,2,1,0.038
144,Rome-Lib/graficon25nodi/grafo2937.25,25,36,0,186,206,427,608,2,0.017972946166992188,2,1,0.027
145,north/g.20.37.graphml,20,30,0,40,32,93,100,0,0.0006859302520751953,2,0,0.006
146,Rome-Lib/graficon19nodi/grafo2113.19,19,39,0,212,250,501,731,2,0.07289910316467285,2,1,0.031
147,Rome-Lib/graficon25nodi/grafo3078.25,25,34,0,168,212,414,614,4,0.05693197250366211,2,1,0.026
148,Rome-Lib/graficon23nodi/grafo2739.23,23,31,0,128,156,313,454,3,0.012806892395019531,2,1,0.02
149,Rome-Lib/graficon29nodi/grafo1385.29,29,38,0,346,384,768,1133,3,0.06632113456726074,2,1,0.047
150,Rome-Lib/graficon38nodi/grafo5314.38,38,43,0,268,344,655,994,5,0.11446094512939453,2,1,0.04
151,north/g.25.46.graphml,25,41,1,168,132,337,418,1,0.013691902160644531,2,1,0.021
152,Rome-Lib/graficon22nodi/grafo2524.22,22,40,0,206,206,452,618,0,0.01773214340209961,2,1,0.028
153,north/g.28.5.graphml,28,42,0,316,344,702,1018,9,0.3355541229248047,2,1,0.043
154,north/g.31.4.graphml,31,46,0,290,304,637,905,3,0.03438591957092285,2,1,0.07
155,Rome-Lib/graficon26nodi/grafo2981.26,26,45,1,334,438,817,1266,10,0.12650585174560547,2,1,0.051
