Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,27,14,0,0.017709016799926758,2,1,0.022
1,north/g.13.45.graphml,13,13,0,31,2,46,4,0,0.0007460117340087891,2,0,0.003
2,north/g.10.11.graphml,10,10,0,15,0,25,0,0,0.0019009113311767578,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,45,24,0,0.0024089813232421875,2,0,0.003
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,39,22,0,0.02007293701171875,2,1,0.003
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,37,22,0,0.002349853515625,2,0,0.003
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,107,104,0,0.01794600486755371,2,1,0.007
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,24,8,0,0.002460956573486328,2,0,0.002
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,40,38,97,90,0,0.01864004135131836,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,72,56,0,1.1307830810546875,2,1,0.005
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,29,10,0,0.004101991653442383,2,0,0.005
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,43,32,0,0.01693892478942871,2,1,0.006
12,north/g.12.78.graphml,12,13,1,10,8,31,17,1,0.0038449764251708984,2,0,0.003
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,39,31,2,0.003134012222290039,2,0,0.005
14,north/g.11.21.graphml,11,11,0,36,0,47,0,0,0.003464937210083008,2,0,0.004
15,north/g.12.49.graphml,12,14,0,13,10,37,20,0,0.0033731460571289062,2,0,0.003
16,north/g.14.31.graphml,14,17,0,14,8,39,16,0,0.0034050941467285156,2,0,0.003
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,46,36,1,0.002629995346069336,2,0,0.003
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,16,13,46,26,0,1.129580020904541,2,1,0.003
19,north/g.15.14.graphml,15,18,0,31,23,72,46,0,0.0036399364471435547,2,0,0.005
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,104,105,1,0.016709089279174805,2,1,0.007
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,89,81,3,0.017724037170410156,2,1,0.006
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,99,86,0,0.0254518985748291,2,1,0.006
