Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,27,14,0,0.0031921863555908203,2,0,0.033
1,north/g.13.45.graphml,13,13,0,6,2,16,4,0,0.001313924789428711,2,0,0.001
2,north/g.10.11.graphml,10,10,0,15,0,25,0,0,0.001806020736694336,2,0,0.001
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,45,24,0,0.0022890567779541016,2,0,0.002
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,39,22,0,0.002274036407470703,2,0,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,37,22,0,0.005995988845825195,2,1,0.002
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,107,96,0,0.004173994064331055,2,1,0.005
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,24,8,0,0.0016760826110839844,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,35,34,87,68,0,0.0033850669860839844,2,0,0.004
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,72,54,0,0.0032088756561279297,2,1,0.003
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,29,10,0,0.0017080307006835938,2,0,0.001
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,43,28,0,0.0020508766174316406,2,0,0.002
12,north/g.12.78.graphml,12,13,1,10,8,31,17,1,0.0024309158325195312,2,0,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,39,27,2,0.02355813980102539,2,1,0.002
14,north/g.11.21.graphml,11,11,0,0,0,3,0,0,0.00020194053649902344,2,0,0.0
15,north/g.12.49.graphml,12,14,0,13,10,37,20,0,0.0019409656524658203,2,0,0.002
16,north/g.14.31.graphml,14,17,0,10,6,31,12,0,0.0018601417541503906,2,0,0.001
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,46,34,1,0.017885923385620117,2,1,0.002
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,12,11,38,22,0,0.0020439624786376953,2,0,0.002
19,north/g.15.14.graphml,15,18,0,20,17,53,34,0,0.0028319358825683594,2,0,0.003
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,104,94,1,0.02781200408935547,2,1,0.006
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,89,81,3,0.029034137725830078,2,1,0.004
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,99,86,0,0.0038728713989257812,2,1,0.005
23,north/g.11.3.graphml,11,11,0,7,5,23,10,0,0.0015218257904052734,2,0,0.001
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,107,112,5,0.02602386474609375,2,1,0.005
25,north/g.10.13.graphml,10,10,0,8,7,25,14,0,0.0018630027770996094,2,0,0.001
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,14,13,44,27,1,0.0020630359649658203,2,0,0.002
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,23,19,56,38,0,0.0023860931396484375,2,0,0.003
28,north/g.11.73.graphml,11,14,0,9,6,29,12,0,0.002286195755004883,2,0,0.001
