Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,16,14,30,47,0,0.0006470680236816406,2,0,0.03
1,north/g.13.45.graphml,13,13,0,12,4,16,20,0,0.0003361701965332031,2,0,0.002
2,north/g.10.11.graphml,10,10,0,30,0,30,55,0,4.8160552978515625e-05,2,0,0.003
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,30,24,54,87,0,0.0027360916137695312,2,0,0.004
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,24,22,46,73,0,0.00039196014404296875,2,0,0.003
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,26,22,48,80,0,0.001528024673461914,2,0,0.003
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,80,96,176,388,0,0.024168014526367188,2,1,0.011
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,16,8,24,32,0,0.0004260540008544922,2,0,0.002
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,70,68,138,307,0,0.014236927032470703,2,1,0.009
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,54,54,108,212,0,1.1372418403625488,2,1,0.008
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,18,10,28,38,0,0.0005269050598144531,2,0,0.003
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,34,28,62,119,0,0.01247096061706543,2,1,0.004
12,north/g.12.78.graphml,12,13,1,20,16,36,60,1,0.0015881061553955078,2,0,0.003
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,24,26,50,95,2,0.013909101486206055,2,1,0.004
14,north/g.11.21.graphml,11,11,0,0,0,0,0,0,0.00022912025451660156,2,0,0.001
15,north/g.12.49.graphml,12,14,0,26,20,46,75,0,0.011571884155273438,2,1,0.003
16,north/g.14.31.graphml,14,17,0,20,12,32,44,0,0.00037097930908203125,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,32,34,66,121,1,1.1365649700164795,2,1,0.004
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,24,22,46,75,0,0.011978864669799805,2,1,0.004
19,north/g.15.14.graphml,15,18,0,40,34,74,135,0,0.0004360675811767578,2,0,0.005
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,76,94,170,382,1,0.002421140670776367,2,0,0.012
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,66,80,146,351,3,0.0319211483001709,2,1,0.009
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,74,86,160,340,0,0.023142099380493164,2,1,0.009
23,north/g.11.3.graphml,11,11,0,14,10,24,34,0,0.010532855987548828,2,1,0.002
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,68,112,180,418,5,0.04659104347229004,2,1,0.01
25,north/g.10.13.graphml,10,10,0,16,14,30,51,0,0.0003609657287597656,2,0,0.002
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,28,26,54,95,1,0.011047840118408203,2,1,0.003
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,46,38,84,160,0,1.1673378944396973,2,1,0.005
28,north/g.11.73.graphml,11,14,0,18,12,30,43,0,0.0005090236663818359,2,0,0.002
29,Rome-Lib/graficon10nodi/grafo2111.10,10,16,1,50,56,106,251,2,1.1386759281158447,2,1,0.007
30,Rome-Lib/graficon11nodi/grafo685.11,11,13,0,38,30,68,124,0,0.01239013671875,2,1,0.004
31,Rome-Lib/graficon11nodi/grafo2433.11,11,13,0,16,14,30,47,0,0.00038313865661621094,2,0,0.002
32,Rome-Lib/graficon12nodi/grafo756.12,12,12,0,10,4,14,15,0,0.00036907196044921875,2,0,0.001
33,Rome-Lib/graficon16nodi/grafo366.16,16,17,0,48,44,92,180,0,0.00043392181396484375,2,0,0.005
34,Rome-Lib/graficon12nodi/grafo666.12,12,17,0,48,52,100,190,1,0.01685810089111328,2,1,0.006
35,Rome-Lib/graficon15nodi/grafo780.15,15,19,0,70,74,144,310,0,0.01353597640991211,2,1,0.008
36,north/g.15.11.graphml,15,19,0,22,14,36,52,0,0.0003337860107421875,2,0,0.002
37,Rome-Lib/graficon15nodi/grafo965.15,15,17,0,42,38,80,158,1,0.0135650634765625,2,1,0.005
38,Rome-Lib/graficon10nodi/grafo466.10,10,12,0,16,14,30,47,0,0.010788917541503906,2,1,0.002
39,Rome-Lib/graficon11nodi/grafo2964.11,11,19,0,36,22,58,89,0,0.00039696693420410156,2,0,0.003
40,north/g.14.16.graphml,14,14,0,42,24,66,129,0,0.0003762245178222656,2,0,0.004
41,Rome-Lib/graficon11nodi/grafo2139.11,11,15,3,48,64,112,254,4,0.027345895767211914,2,1,0.007
42,Rome-Lib/graficon11nodi/grafo3097.11,11,14,0,20,14,34,51,0,0.00034689903259277344,2,0,0.002
43,north/g.12.121.graphml,12,15,9,40,74,114,325,9,0.002933979034423828,2,0,0.008
44,north/g.12.45.graphml,12,14,0,36,28,64,116,0,0.00036406517028808594,2,0,0.004
45,north/g.18.34.graphml,18,19,0,38,10,48,86,0,0.00036215782165527344,2,0,0.004
46,Rome-Lib/graficon14nodi/grafo285.14,14,18,1,62,70,132,286,1,0.013202905654907227,2,1,0.008
47,north/g.16.55.graphml,16,16,1,18,12,30,53,1,0.0013248920440673828,2,0,0.003
48,north/g.10.74.graphml,10,12,0,28,28,56,106,1,0.012809038162231445,2,1,0.004
49,Rome-Lib/graficon13nodi/grafo530.13,13,14,0,44,44,88,170,0,0.012009859085083008,2,1,0.005
50,Rome-Lib/graficon20nodi/grafo755.20,20,28,0,122,124,246,545,2,0.04761385917663574,2,1,0.014
51,Rome-Lib/graficon17nodi/grafo1794.17,17,22,0,106,100,206,487,0,0.014505863189697266,2,1,0.012
52,north/g.14.38.graphml,14,26,6,72,104,176,390,6,0.003843069076538086,2,0,0.01
53,Rome-Lib/graficon14nodi/grafo1039.14,14,27,0,156,196,352,894,1,0.03561997413635254,2,1,0.021
54,Rome-Lib/graficon17nodi/grafo723.17,17,21,0,70,70,140,298,0,0.013283967971801758,2,1,0.008
