Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,16,14,30,49,0,0.0012891292572021484,2,0,0.027
1,north/g.13.45.graphml,13,13,0,12,4,16,20,0,0.00045490264892578125,2,0,0.002
2,north/g.10.11.graphml,10,10,0,30,0,30,55,0,2.5987625122070312e-05,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,30,24,54,87,0,0.002354860305786133,2,0,0.004
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,24,22,46,75,0,0.00025200843811035156,2,0,0.003
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,26,22,48,84,0,0.0016169548034667969,2,0,0.003
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,80,96,176,412,0,0.03136610984802246,2,1,0.011
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,16,8,24,32,0,0.00043082237243652344,2,0,0.002
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,70,68,138,315,0,0.013719797134399414,2,1,0.009
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,54,54,108,216,0,0.0019478797912597656,2,0,0.007
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,18,10,28,38,0,0.0005130767822265625,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,34,28,62,119,0,0.013583898544311523,2,1,0.008
12,north/g.12.78.graphml,12,13,1,20,16,36,59,1,0.0017750263214111328,2,0,0.004
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,24,26,50,96,2,0.0025980472564697266,2,0,0.006
14,north/g.11.21.graphml,11,11,0,0,0,0,0,0,0.00022411346435546875,2,0,0.001
15,north/g.12.49.graphml,12,14,0,26,20,46,75,0,0.0014750957489013672,2,0,0.005
16,north/g.14.31.graphml,14,17,0,20,12,32,44,0,0.0004000663757324219,2,0,0.003
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,32,34,66,123,1,0.0020041465759277344,2,1,0.005
