Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,15,20,0,0.0009410381317138672,2,0,0.021
1,north/g.13.45.graphml,13,13,0,31,2,33,118,0,0.00010418891906738281,2,0,0.004
2,north/g.10.11.graphml,10,10,0,15,0,15,40,0,7.987022399902344e-05,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,27,36,0,8.0108642578125e-05,2,0,0.002
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,23,30,0,0.02556896209716797,2,1,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,24,38,0,0.0015349388122558594,2,0,0.002
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,88,228,0,0.023529052734375,2,1,0.008
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,12,12,0,0.0003170967102050781,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,40,38,78,212,0,0.01354217529296875,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,54,108,0,0.011705875396728516,2,1,0.004
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,14,14,0,3.695487976074219e-05,2,0,0.001
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,31,60,0,0.02232503890991211,2,1,0.002
12,north/g.12.78.graphml,12,13,1,10,8,18,25,1,0.0010471343994140625,2,0,0.001
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,25,45,2,0.0016047954559326172,2,0,0.002
14,north/g.11.21.graphml,11,11,0,36,0,36,168,0,8.106231689453125e-05,2,0,0.005
15,north/g.12.49.graphml,12,14,0,13,10,23,32,0,0.010604143142700195,2,1,0.002
16,north/g.14.31.graphml,14,17,0,14,8,22,24,0,0.0005831718444824219,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,33,56,1,0.011187076568603516,2,1,0.003
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,16,13,29,40,0,0.010812044143676758,2,1,0.002
19,north/g.15.14.graphml,15,18,0,31,23,54,126,0,0.011640071868896484,2,1,0.004
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,85,209,1,0.013189077377319336,2,1,0.007
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,73,211,3,0.023878097534179688,2,1,0.007
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,80,182,0,0.01235198974609375,2,1,0.006
23,north/g.11.3.graphml,11,11,0,7,5,12,12,0,0.00026988983154296875,2,0,0.001
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,90,258,5,0.013759136199951172,2,1,0.008
25,north/g.10.13.graphml,10,10,0,8,7,15,24,0,4.792213439941406e-05,2,0,0.001
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,14,13,27,41,1,0.0011680126190185547,2,0,0.002
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,23,19,42,84,0,0.011198043823242188,2,1,0.003
28,north/g.11.73.graphml,11,14,0,9,6,15,18,0,0.01031494140625,2,1,0.001
29,Rome-Lib/graficon10nodi/grafo2111.10,10,16,1,25,28,53,147,2,0.01243901252746582,2,1,0.005
30,Rome-Lib/graficon11nodi/grafo685.11,11,13,0,19,15,34,60,0,0.010771989822387695,2,1,0.003
31,Rome-Lib/graficon11nodi/grafo2433.11,11,13,0,8,7,15,18,0,0.02189183235168457,2,1,0.001
32,Rome-Lib/graficon12nodi/grafo756.12,12,12,0,5,2,7,4,0,4.00543212890625e-05,2,0,0.001
33,Rome-Lib/graficon16nodi/grafo366.16,16,17,0,24,22,46,100,0,0.011560201644897461,2,1,0.004
34,Rome-Lib/graficon12nodi/grafo666.12,12,17,0,24,26,50,88,1,0.01096796989440918,2,1,0.003
35,Rome-Lib/graficon15nodi/grafo780.15,15,19,0,35,37,72,178,0,0.023252010345458984,2,1,0.006
36,north/g.15.11.graphml,15,19,0,17,7,24,28,0,6.198883056640625e-05,2,0,0.002
37,Rome-Lib/graficon15nodi/grafo965.15,15,17,0,23,20,43,88,1,0.011361122131347656,2,1,0.003
38,Rome-Lib/graficon10nodi/grafo466.10,10,12,0,9,7,16,18,0,0.0006039142608642578,2,0,0.001
39,Rome-Lib/graficon11nodi/grafo2964.11,11,19,0,18,11,29,38,0,1.1314451694488525,2,1,0.002
40,north/g.14.16.graphml,14,14,0,30,20,50,132,0,0.0015289783477783203,2,0,0.005
41,Rome-Lib/graficon11nodi/grafo2139.11,11,15,3,24,32,56,140,4,0.012382030487060547,2,1,0.005
42,Rome-Lib/graficon11nodi/grafo3097.11,11,14,0,10,7,17,20,0,0.00098419189453125,2,0,0.001
43,north/g.12.121.graphml,12,15,9,20,37,57,192,12,0.0015721321105957031,2,0,0.006
44,north/g.12.45.graphml,12,14,0,18,14,32,56,0,0.0011699199676513672,2,0,0.002
45,north/g.18.34.graphml,18,19,0,28,6,34,90,0,0.0010638236999511719,2,0,0.003
46,Rome-Lib/graficon14nodi/grafo285.14,14,18,1,31,35,66,155,1,0.012695074081420898,2,1,0.006
47,north/g.16.55.graphml,16,16,1,49,6,55,257,1,0.0025701522827148438,2,0,0.009
48,north/g.10.74.graphml,10,12,0,14,14,28,52,1,0.0010230541229248047,2,0,0.002
49,Rome-Lib/graficon13nodi/grafo530.13,13,14,0,22,22,44,84,0,0.011259078979492188,2,1,0.003
50,Rome-Lib/graficon20nodi/grafo755.20,20,28,0,61,62,123,304,2,0.03099989891052246,2,1,0.01
51,Rome-Lib/graficon17nodi/grafo1794.17,17,22,0,53,50,103,298,0,0.015347957611083984,2,1,0.014
52,north/g.14.38.graphml,14,26,6,36,52,88,200,6,0.012452125549316406,2,1,0.008
53,Rome-Lib/graficon14nodi/grafo1039.14,14,27,0,78,98,176,556,1,0.01722097396850586,2,1,0.017
54,Rome-Lib/graficon17nodi/grafo723.17,17,21,0,35,35,70,168,0,0.012622833251953125,2,1,0.006
55,Rome-Lib/graficon15nodi/grafo2169.15,15,24,0,65,72,137,384,1,0.014922857284545898,2,1,0.012
56,Rome-Lib/graficon15nodi/grafo2903.15,15,20,0,35,31,66,134,1,0.011683940887451172,2,1,0.005
57,Rome-Lib/graficon15nodi/grafo2225.15,15,23,0,27,26,53,88,0,0.01116800308227539,2,1,0.004
58,Rome-Lib/graficon16nodi/grafo2467.16,16,25,0,47,39,86,188,0,0.012240886688232422,2,1,0.007
59,Rome-Lib/graficon21nodi/grafo1049.21,21,29,0,39,33,72,118,0,0.01101994514465332,2,1,0.005
60,Rome-Lib/graficon13nodi/grafo443.13,13,20,0,34,40,74,146,2,0.01197195053100586,2,1,0.005
61,Rome-Lib/graficon14nodi/grafo1662.14,14,24,0,48,64,112,298,2,0.025195837020874023,2,1,0.01
62,Rome-Lib/graficon25nodi/grafo1203.25,25,29,0,50,33,83,170,0,0.01293802261352539,2,1,0.006
63,Rome-Lib/graficon15nodi/grafo2928.15,15,22,0,31,32,63,130,1,0.02625584602355957,2,1,0.01
64,Rome-Lib/graficon11nodi/grafo2136.11,11,25,0,39,42,81,164,2,0.013789892196655273,2,1,0.009
65,Rome-Lib/graficon18nodi/grafo1864.18,18,22,0,34,33,67,132,0,0.012598991394042969,2,1,0.007
66,Rome-Lib/graficon15nodi/grafo2219.15,15,25,1,64,75,139,406,2,0.01660013198852539,2,1,0.016
67,Rome-Lib/graficon17nodi/grafo1046.17,17,29,0,81,86,167,496,1,0.03416800498962402,2,1,0.016
68,Rome-Lib/graficon11nodi/grafo1822.11,11,24,0,59,72,131,356,1,0.014672040939331055,2,1,0.012
69,north/g.19.12.graphml,19,23,1,40,22,62,137,1,0.012112140655517578,2,1,0.005
70,north/g.10.79.graphml,10,26,0,42,49,91,184,2,0.012848138809204102,2,1,0.007
71,Rome-Lib/graficon25nodi/grafo2977.25,25,29,1,48,37,85,187,1,0.013099908828735352,2,1,0.007
72,Rome-Lib/graficon23nodi/grafo1892.23,23,29,0,39,33,72,142,0,0.013041019439697266,2,1,0.005
73,north/g.18.0.graphml,18,22,1,67,45,112,425,2,0.016289949417114258,2,1,0.013
74,Rome-Lib/graficon21nodi/grafo1762.21,21,25,1,90,140,230,874,6,0.035246849060058594,2,1,0.027
75,Rome-Lib/graficon20nodi/grafo2611.20,20,23,0,21,18,39,58,0,0.016376972198486328,2,1,0.004
76,north/g.18.28.graphml,18,25,0,47,36,83,186,0,0.023990869522094727,2,1,0.007
77,Rome-Lib/graficon13nodi/grafo388.13,13,20,0,30,37,67,142,1,0.012463092803955078,2,1,0.005
