Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,15,20,0,0.0011141300201416016,2,0,0.02
1,north/g.13.45.graphml,13,13,0,31,2,33,118,0,7.891654968261719e-05,2,0,0.004
2,north/g.10.11.graphml,10,10,0,15,0,15,40,0,6.604194641113281e-05,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,27,36,0,8.296966552734375e-05,2,0,0.002
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,23,30,0,0.012274980545043945,2,1,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,24,38,0,0.0013699531555175781,2,0,0.002
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,88,228,0,0.02567601203918457,2,1,0.008
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,12,12,0,0.00033211708068847656,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,40,38,78,212,0,0.013325929641723633,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,54,108,0,0.011641979217529297,2,1,0.004
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,14,14,0,5.507469177246094e-05,2,0,0.001
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,31,60,0,0.010783910751342773,2,1,0.003
12,north/g.12.78.graphml,12,13,1,10,8,18,26,1,0.0008280277252197266,2,0,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,25,46,2,0.0013630390167236328,2,0,0.002
14,north/g.11.21.graphml,11,11,0,36,0,36,168,0,6.604194641113281e-05,2,0,0.005
15,north/g.12.49.graphml,12,14,0,13,10,23,32,0,0.010213851928710938,2,1,0.002
16,north/g.14.31.graphml,14,17,0,14,8,22,24,0,0.0005118846893310547,2,0,0.001
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,33,56,1,0.010946035385131836,2,1,0.002
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,16,13,29,40,0,0.010565042495727539,2,1,0.002
19,north/g.15.14.graphml,15,18,0,31,23,54,126,0,0.011302947998046875,2,1,0.004
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,85,209,1,0.012794017791748047,2,1,0.007
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,73,212,3,0.012588024139404297,2,1,0.007
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,80,182,0,0.01225900650024414,2,1,0.006
23,north/g.11.3.graphml,11,11,0,7,5,12,12,0,0.00026702880859375,2,0,0.001
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,90,258,5,0.013886213302612305,2,1,0.008
25,north/g.10.13.graphml,10,10,0,8,7,15,24,0,4.792213439941406e-05,2,0,0.001
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,14,13,27,42,1,0.0012888908386230469,2,0,0.002
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,23,19,42,84,0,0.010787010192871094,2,1,0.003
