Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,15,20,0,0.001074075698852539,2,0,0.024
1,north/g.13.45.graphml,13,13,0,6,2,8,8,0,0.0004620552062988281,2,0,0.002
2,north/g.10.11.graphml,10,10,0,15,0,15,40,0,5.602836608886719e-05,2,0,0.005
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,27,36,0,0.0035660266876220703,2,0,0.006
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,23,30,0,1.131922960281372,2,1,0.004
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,24,38,0,0.0017409324645996094,2,0,0.003
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,88,220,0,0.015397071838378906,2,1,0.009
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,12,12,0,0.0005629062652587891,2,0,0.002
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,35,34,69,168,0,0.012128114700317383,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,54,106,0,1.1254870891571045,2,1,0.005
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,14,14,0,0.00019598007202148438,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,31,56,0,0.01095890998840332,2,1,0.003
12,north/g.12.78.graphml,12,13,1,10,8,18,25,1,0.0011179447174072266,2,0,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,25,41,2,0.0016369819641113281,2,0,0.003
14,north/g.11.21.graphml,11,11,0,0,0,0,0,0,0.00013303756713867188,2,0,0.001
15,north/g.12.49.graphml,12,14,0,13,10,23,32,0,0.010493993759155273,2,1,0.002
16,north/g.14.31.graphml,14,17,0,10,6,16,16,0,0.0004420280456542969,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,33,54,1,0.0013089179992675781,2,0,0.003
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,12,11,23,30,0,0.010688066482543945,2,1,0.002
19,north/g.15.14.graphml,15,18,0,20,17,37,64,0,0.00029587745666503906,2,0,0.003
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,85,198,1,0.012840986251831055,2,1,0.008
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,73,211,3,0.023815155029296875,2,1,0.008
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,80,182,0,0.01328897476196289,2,1,0.008
23,north/g.11.3.graphml,11,11,0,7,5,12,12,0,0.0004570484161376953,2,0,0.002
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,90,250,5,0.02350616455078125,2,1,0.01
25,north/g.10.13.graphml,10,10,0,8,7,15,24,0,0.010550975799560547,2,1,0.002
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,14,13,27,41,1,0.001302957534790039,2,0,0.003
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,23,19,42,84,0,0.011508941650390625,2,1,0.004
28,north/g.11.73.graphml,11,14,0,9,6,15,18,0,0.0002849102020263672,2,0,0.002
29,Rome-Lib/graficon10nodi/grafo2111.10,10,16,1,25,28,53,115,2,0.0025420188903808594,2,0,0.005
30,Rome-Lib/graficon11nodi/grafo685.11,11,13,0,19,15,34,60,0,0.010776042938232422,2,1,0.003
31,Rome-Lib/graficon11nodi/grafo2433.11,11,13,0,8,7,15,18,0,0.0002789497375488281,2,0,0.002
32,Rome-Lib/graficon12nodi/grafo756.12,12,12,0,5,2,7,4,0,0.00036597251892089844,2,0,0.001
33,Rome-Lib/graficon16nodi/grafo366.16,16,17,0,24,22,46,100,0,0.0003159046173095703,2,0,0.004
34,Rome-Lib/graficon12nodi/grafo666.12,12,17,0,24,26,50,88,1,0.022239208221435547,2,1,0.004
35,Rome-Lib/graficon15nodi/grafo780.15,15,19,0,35,37,72,170,0,0.012096881866455078,2,1,0.007
36,north/g.15.11.graphml,15,19,0,11,7,18,20,0,0.00067901611328125,2,0,0.002
37,Rome-Lib/graficon15nodi/grafo965.15,15,17,0,21,19,40,84,1,0.011283159255981445,2,1,0.004
38,Rome-Lib/graficon10nodi/grafo466.10,10,12,0,8,7,15,18,0,0.0007581710815429688,2,0,0.002
39,Rome-Lib/graficon11nodi/grafo2964.11,11,19,0,18,11,29,38,0,0.010402917861938477,2,1,0.002
40,north/g.14.16.graphml,14,14,0,21,12,33,76,0,0.001271963119506836,2,0,0.003
41,Rome-Lib/graficon11nodi/grafo2139.11,11,15,3,24,32,56,132,4,0.011732816696166992,2,1,0.005
42,Rome-Lib/graficon11nodi/grafo3097.11,11,14,0,10,7,17,20,0,0.010169029235839844,2,1,0.002
43,north/g.12.121.graphml,12,15,9,20,37,57,138,12,0.002299070358276367,2,1,0.005
44,north/g.12.45.graphml,12,14,0,18,14,32,56,0,0.012007951736450195,2,1,0.005
45,north/g.18.34.graphml,18,19,0,19,5,24,52,0,0.00039505958557128906,2,0,0.005
46,Rome-Lib/graficon14nodi/grafo285.14,14,18,1,31,35,66,139,1,0.012806177139282227,2,1,0.009
47,north/g.16.55.graphml,16,16,1,9,6,15,25,1,0.0012409687042236328,2,0,0.003
48,north/g.10.74.graphml,10,12,0,14,14,28,52,1,0.010917901992797852,2,1,0.004
49,Rome-Lib/graficon13nodi/grafo530.13,13,14,0,22,22,44,82,0,0.011601924896240234,2,1,0.004
50,Rome-Lib/graficon20nodi/grafo755.20,20,28,0,61,62,123,300,2,0.023085832595825195,2,1,0.012
51,Rome-Lib/graficon17nodi/grafo1794.17,17,22,0,53,50,103,298,0,0.013900041580200195,2,1,0.011
52,north/g.14.38.graphml,14,26,6,36,52,88,200,6,0.023040056228637695,2,1,0.008
53,Rome-Lib/graficon14nodi/grafo1039.14,14,27,0,78,98,176,556,1,0.017369985580444336,2,1,0.019
54,Rome-Lib/graficon17nodi/grafo723.17,17,21,0,35,35,70,162,0,0.012347936630249023,2,1,0.007
55,Rome-Lib/graficon15nodi/grafo2169.15,15,24,0,65,72,137,380,1,0.014914989471435547,2,1,0.014
56,Rome-Lib/graficon15nodi/grafo2903.15,15,20,0,35,31,66,134,1,0.011630058288574219,2,1,0.006
57,Rome-Lib/graficon15nodi/grafo2225.15,15,23,0,27,26,53,88,0,0.011123895645141602,2,1,0.004
58,Rome-Lib/graficon16nodi/grafo2467.16,16,25,0,42,38,80,166,0,0.012027978897094727,2,1,0.007
59,Rome-Lib/graficon21nodi/grafo1049.21,21,29,0,39,33,72,118,0,0.011802911758422852,2,1,0.006
60,Rome-Lib/graficon13nodi/grafo443.13,13,20,0,34,40,74,146,2,0.01162576675415039,2,1,0.006
61,Rome-Lib/graficon14nodi/grafo1662.14,14,24,0,48,64,112,286,2,0.018281936645507812,2,1,0.023
62,Rome-Lib/graficon25nodi/grafo1203.25,25,29,0,42,31,73,142,0,0.013725042343139648,2,1,0.011
63,Rome-Lib/graficon15nodi/grafo2928.15,15,22,0,31,32,63,128,1,0.0025339126586914062,2,0,0.008
64,Rome-Lib/graficon11nodi/grafo2136.11,11,25,0,39,42,81,164,2,0.012835025787353516,2,1,0.009
65,Rome-Lib/graficon18nodi/grafo1864.18,18,22,0,31,30,61,118,0,0.011594772338867188,2,1,0.006
66,Rome-Lib/graficon15nodi/grafo2219.15,15,25,1,64,75,139,375,2,0.014535903930664062,2,1,0.014
67,Rome-Lib/graficon17nodi/grafo1046.17,17,29,0,81,86,167,496,1,0.03301811218261719,2,1,0.018
68,Rome-Lib/graficon11nodi/grafo1822.11,11,24,0,59,72,131,344,1,0.018347978591918945,2,1,0.013
69,north/g.19.12.graphml,19,23,1,21,19,40,67,1,1.1328520774841309,2,1,0.009
70,north/g.10.79.graphml,10,26,0,42,49,91,184,2,0.013355016708374023,2,1,0.008
71,Rome-Lib/graficon25nodi/grafo2977.25,25,29,1,34,32,66,121,1,0.0026450157165527344,2,0,0.006
72,Rome-Lib/graficon23nodi/grafo1892.23,23,29,0,39,33,72,142,0,0.00040602684020996094,2,0,0.007
73,north/g.18.0.graphml,18,22,1,21,21,42,95,2,0.011598825454711914,2,1,0.005
74,Rome-Lib/graficon21nodi/grafo1762.21,21,25,1,90,140,230,813,6,0.02544689178466797,2,1,0.027
75,Rome-Lib/graficon20nodi/grafo2611.20,20,23,0,21,18,39,56,0,0.0057888031005859375,2,0,0.007
76,north/g.18.28.graphml,18,25,0,35,28,63,126,0,0.0005440711975097656,2,0,0.013
77,Rome-Lib/graficon13nodi/grafo388.13,13,20,0,30,37,67,138,1,0.014718055725097656,2,1,0.012
78,Rome-Lib/graficon19nodi/grafo794.19,19,22,0,25,28,53,108,1,0.013218164443969727,2,1,0.009
79,north/g.10.91.graphml,10,25,0,41,30,71,160,0,0.012963056564331055,2,1,0.01
80,Rome-Lib/graficon12nodi/grafo1750.12,12,26,0,58,68,126,314,3,0.030833005905151367,2,1,0.015
81,Rome-Lib/graficon20nodi/grafo3052.20,20,25,0,58,70,128,324,2,0.014974832534790039,2,1,0.013
82,Rome-Lib/graficon17nodi/grafo971.17,17,25,0,60,71,131,368,0,0.015144824981689453,2,1,0.014
83,Rome-Lib/graficon15nodi/grafo2626.15,15,25,1,45,71,116,287,3,0.01452493667602539,2,1,0.011
84,Rome-Lib/graficon16nodi/grafo754.16,16,24,1,57,58,115,321,2,0.014477014541625977,2,1,0.013
85,Rome-Lib/graficon23nodi/grafo188.23,23,27,0,41,42,83,184,0,0.0024139881134033203,2,0,0.117
86,north/g.21.40.graphml,21,26,0,18,12,30,42,0,0.001157999038696289,2,0,0.003
87,Rome-Lib/graficon20nodi/grafo875.20,20,29,0,35,20,55,88,0,0.0003590583801269531,2,0,0.005
88,Rome-Lib/graficon15nodi/grafo2574.15,15,25,0,38,34,72,142,1,0.01246786117553711,2,1,0.007
89,Rome-Lib/graficon15nodi/grafo2264.15,15,24,0,29,26,55,92,0,0.011822938919067383,2,1,0.005
90,Rome-Lib/graficon18nodi/grafo599.18,18,20,0,18,12,30,48,0,0.0013921260833740234,2,0,0.003
91,Rome-Lib/graficon18nodi/grafo2553.18,18,20,0,30,28,58,114,0,0.022724151611328125,2,1,0.005
92,Rome-Lib/graficon17nodi/grafo2245.17,17,24,0,48,50,98,240,0,0.013438940048217773,2,1,0.01
93,Rome-Lib/graficon17nodi/grafo293.17,17,23,0,61,54,115,364,0,0.015065193176269531,2,1,0.014
94,north/g.13.96.graphml,13,20,0,10,7,17,18,0,0.0003249645233154297,2,0,0.002
95,north/g.27.11.graphml,27,27,0,0,0,0,0,0,0.00015091896057128906,2,0,0.001
96,north/g.22.27.graphml,22,23,0,23,12,35,58,0,0.011411905288696289,2,1,0.004
97,Rome-Lib/graficon15nodi/grafo1695.15,15,20,0,25,22,47,84,0,0.011635780334472656,2,1,0.004
98,Rome-Lib/graficon26nodi/grafo1397.26,26,29,0,60,51,111,300,0,0.014809131622314453,2,1,0.012
99,Rome-Lib/graficon25nodi/grafo2060.25,25,28,0,46,32,78,154,0,1.1398060321807861,2,1,0.008
100,Rome-Lib/graficon25nodi/grafo2201.25,25,32,0,97,119,216,680,1,0.019457101821899414,2,1,0.024
101,Rome-Lib/graficon20nodi/grafo1764.20,20,37,0,75,81,156,364,2,0.015407085418701172,2,1,0.015
102,Rome-Lib/graficon15nodi/grafo295.15,15,33,0,70,83,153,380,2,0.014658212661743164,2,1,0.015
103,Rome-Lib/graficon21nodi/grafo1863.21,21,35,0,108,112,220,650,4,0.03215599060058594,2,1,0.024
104,Rome-Lib/graficon15nodi/grafo2414.15,15,30,1,95,115,210,723,5,0.02909994125366211,2,1,0.048
105,Rome-Lib/graficon20nodi/grafo873.20,20,31,0,95,109,204,676,2,0.020051956176757812,2,1,0.03
106,Rome-Lib/graficon19nodi/grafo1011.19,19,36,0,92,79,171,496,0,0.01643991470336914,2,1,0.019
107,Rome-Lib/graficon25nodi/grafo2837.25,25,32,0,66,69,135,334,0,0.014417886734008789,2,1,0.014
108,Rome-Lib/graficon20nodi/grafo1673.20,20,32,0,45,37,82,150,0,1.1308538913726807,2,1,0.008
109,Rome-Lib/graficon20nodi/grafo1733.20,20,30,0,100,126,226,742,3,0.04712414741516113,2,1,0.026
110,north/g.14.27.graphml,14,37,0,97,122,219,612,6,0.06493401527404785,2,1,0.023
111,north/g.23.100.graphml,23,34,0,83,109,192,566,3,0.017894983291625977,2,1,0.021
112,Rome-Lib/graficon25nodi/grafo1338.25,25,34,0,73,76,149,370,0,0.015265941619873047,2,1,0.014
113,Rome-Lib/graficon21nodi/grafo2814.21,21,32,0,32,29,61,86,0,0.0017080307006835938,2,0,0.005
114,Rome-Lib/graficon20nodi/grafo121.20,20,34,0,79,67,146,390,1,0.014918088912963867,2,1,0.015
115,Rome-Lib/graficon26nodi/grafo2992.26,26,34,0,83,85,168,456,1,0.027931928634643555,2,1,0.018
116,north/g.30.20.graphml,30,38,0,59,75,134,308,5,0.05336904525756836,2,1,0.013
117,Rome-Lib/graficon24nodi/grafo2185.24,24,32,0,87,100,187,602,0,0.01773810386657715,2,1,0.022
118,north/g.28.9.graphml,28,35,0,28,14,42,66,0,0.00035691261291503906,2,0,0.004
119,Rome-Lib/graficon21nodi/grafo1645.21,21,30,0,85,78,163,516,0,0.025127172470092773,2,1,0.019
120,north/g.13.78.graphml,13,30,0,45,46,91,170,0,0.01282501220703125,2,1,0.008
121,Rome-Lib/graficon28nodi/grafo1646.28,28,37,0,66,72,138,302,2,0.015861988067626953,2,1,0.013
122,north/g.22.66.graphml,22,31,0,75,81,156,424,1,0.015799999237060547,2,1,0.016
123,Rome-Lib/graficon21nodi/grafo2637.21,21,39,0,52,58,110,202,2,0.01373600959777832,2,1,0.01
124,Rome-Lib/graficon26nodi/grafo2696.26,26,32,3,123,146,269,1089,8,0.022413969039916992,2,1,0.037
125,Rome-Lib/graficon25nodi/grafo1959.25,25,39,0,108,108,216,702,0,0.021177053451538086,2,1,0.025
126,north/g.21.9.graphml,21,39,0,55,54,109,222,0,0.013709068298339844,2,1,0.01
127,Rome-Lib/graficon21nodi/grafo1896.21,21,31,0,50,47,97,198,1,0.013226985931396484,2,1,0.008
128,Rome-Lib/graficon26nodi/grafo1230.26,26,30,0,64,73,137,328,2,0.014985084533691406,2,1,0.013
129,Rome-Lib/graficon25nodi/grafo2140.25,25,32,0,35,32,67,112,0,1.137742042541504,2,1,0.006
130,Rome-Lib/graficon25nodi/grafo1594.25,25,35,0,75,59,134,360,0,0.01563405990600586,2,1,0.015
131,Rome-Lib/graficon27nodi/grafo620.27,27,31,0,43,42,85,158,0,0.01232600212097168,2,1,0.008
132,Rome-Lib/graficon15nodi/grafo187.15,15,32,0,50,48,98,184,0,0.01257181167602539,2,1,0.008
133,Rome-Lib/graficon24nodi/grafo2508.24,24,38,0,52,51,103,182,0,0.013189077377319336,2,1,0.009
134,Rome-Lib/graficon20nodi/grafo251.20,20,36,0,85,80,165,432,1,0.016696929931640625,2,1,0.017
135,Rome-Lib/graficon23nodi/grafo2364.23,23,30,0,55,40,95,218,0,0.013882875442504883,2,1,0.009
136,Rome-Lib/graficon26nodi/grafo1269.26,26,31,0,80,78,158,538,0,0.025604963302612305,2,1,0.019
137,north/g.30.23.graphml,30,36,0,59,75,134,308,5,0.04748702049255371,2,1,0.013
138,Rome-Lib/graficon24nodi/grafo872.24,24,37,1,80,88,168,419,3,0.016488075256347656,2,1,0.016
139,north/g.23.75.graphml,23,31,0,67,53,120,348,0,0.014837026596069336,2,1,0.013
140,Rome-Lib/graficon23nodi/grafo2200.23,23,38,0,100,111,211,600,2,0.017940998077392578,2,1,0.022
141,Rome-Lib/graficon28nodi/grafo1194.28,28,33,0,57,47,104,210,0,0.012774944305419922,2,1,0.009
142,Rome-Lib/graficon33nodi/grafo9903.33,33,39,0,102,127,229,632,2,0.017683982849121094,2,1,0.023
143,Rome-Lib/graficon24nodi/grafo2517.24,24,36,0,71,79,150,344,2,0.029896974563598633,2,1,0.014
144,Rome-Lib/graficon25nodi/grafo2937.25,25,36,0,93,103,196,594,2,0.01810288429260254,2,1,0.021
145,north/g.20.37.graphml,20,30,0,20,16,36,52,0,1.127255916595459,2,1,0.003
146,Rome-Lib/graficon19nodi/grafo2113.19,19,39,0,106,125,231,664,2,0.043771982192993164,2,1,0.024
147,Rome-Lib/graficon25nodi/grafo3078.25,25,34,0,84,106,190,544,4,0.01735997200012207,2,1,0.02
148,Rome-Lib/graficon23nodi/grafo2739.23,23,31,0,64,78,142,368,3,0.015172004699707031,2,1,0.014
149,Rome-Lib/graficon29nodi/grafo1385.29,29,38,0,173,192,365,1516,3,0.03508901596069336,2,1,0.083
150,Rome-Lib/graficon38nodi/grafo5314.38,38,43,0,134,172,306,992,5,0.05961799621582031,2,1,0.035
151,north/g.25.46.graphml,25,41,1,84,66,150,371,1,0.01499319076538086,2,1,0.015
152,Rome-Lib/graficon22nodi/grafo2524.22,22,40,0,103,103,206,566,0,0.016801118850708008,2,1,0.021
153,north/g.28.5.graphml,28,42,0,158,172,330,1178,9,0.35628604888916016,2,1,0.04
154,north/g.31.4.graphml,31,46,0,145,152,297,960,3,0.02202582359313965,2,1,0.034
155,Rome-Lib/graficon26nodi/grafo2981.26,26,45,1,167,219,386,1335,10,0.032766103744506836,2,1,0.046
156,Rome-Lib/graficon28nodi/grafo1600.28,28,49,0,174,229,403,1456,12,0.0963129997253418,2,1,0.051
157,north/g.32.5.graphml,32,40,0,9,4,13,12,0,0.00043511390686035156,2,0,0.002
158,Rome-Lib/graficon18nodi/grafo449.18,18,45,0,89,93,182,394,1,0.015310049057006836,2,1,0.016
159,Rome-Lib/graficon28nodi/grafo1399.28,28,41,0,138,133,271,968,2,0.0419919490814209,2,1,0.034
160,Rome-Lib/graficon32nodi/grafo5244.32,32,42,0,86,96,182,448,0,0.017666101455688477,2,1,0.018
161,Rome-Lib/graficon27nodi/grafo1320.27,27,49,0,227,259,486,2056,2,0.03810286521911621,2,1,0.07
