Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,15,20,0,0.002277851104736328,2,0,0.029
1,north/g.13.45.graphml,13,13,0,31,2,33,118,0,8.797645568847656e-05,2,0,0.004
2,north/g.10.11.graphml,10,10,0,15,0,15,40,0,6.580352783203125e-05,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,27,36,0,7.104873657226562e-05,2,0,0.002
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,23,30,0,0.012063026428222656,2,1,0.001
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,24,38,0,0.010958194732666016,2,1,0.002
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,88,228,0,0.013693094253540039,2,1,0.007
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,12,12,0,0.0005099773406982422,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,40,38,78,212,0,0.012976884841918945,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,54,108,0,0.011604070663452148,2,1,0.004
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,14,14,0,4.792213439941406e-05,2,0,0.001
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,31,60,0,0.010806083679199219,2,1,0.002
12,north/g.12.78.graphml,12,13,1,10,8,18,26,1,0.0011320114135742188,2,0,0.001
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,25,46,2,0.0015749931335449219,2,0,0.002
14,north/g.11.21.graphml,11,11,0,36,0,36,168,0,0.0001239776611328125,2,0,0.006
15,north/g.12.49.graphml,12,14,0,13,10,23,32,0,0.02326178550720215,2,1,0.002
16,north/g.14.31.graphml,14,17,0,14,8,22,24,0,0.0009808540344238281,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,33,56,1,0.016067981719970703,2,1,0.006
