Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,15,18,0,0.0013170242309570312,2,0,0.022
1,north/g.13.45.graphml,13,13,0,31,2,33,118,0,0.0003781318664550781,2,0,0.005
2,north/g.10.11.graphml,10,10,0,15,0,15,40,0,3.600120544433594e-05,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,27,36,0,0.0023479461669921875,2,0,0.002
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,23,28,0,1.1265859603881836,2,1,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,24,34,0,0.0010898113250732422,2,0,0.002
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,88,196,0,0.013314962387084961,2,1,0.007
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,12,12,0,0.0003039836883544922,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,40,38,78,188,0,0.011335134506225586,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,54,102,0,1.123236894607544,2,1,0.004
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,14,14,0,0.0001690387725830078,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,31,56,0,0.010458946228027344,2,1,0.003
12,north/g.12.78.graphml,12,13,1,10,8,18,22,1,0.010369062423706055,2,1,0.001
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,25,36,2,0.0008301734924316406,2,0,0.002
14,north/g.11.21.graphml,11,11,0,36,0,36,168,0,2.288818359375e-05,2,0,0.005
15,north/g.12.49.graphml,12,14,0,13,10,23,32,0,0.009704828262329102,2,1,0.002
16,north/g.14.31.graphml,14,17,0,14,8,22,24,0,0.00045108795166015625,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,33,52,1,0.0008270740509033203,2,0,0.002
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,16,13,29,40,0,1.1223781108856201,2,1,0.002
19,north/g.15.14.graphml,15,18,0,31,23,54,126,0,0.011108160018920898,2,1,0.005
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,85,192,1,0.011389970779418945,2,1,0.007
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,73,194,3,0.01159811019897461,2,1,0.007
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,80,174,0,0.011525869369506836,2,1,0.006
23,north/g.11.3.graphml,11,11,0,7,5,12,12,0,0.00032401084899902344,2,0,0.001
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,90,204,5,0.017632007598876953,2,1,0.007
