Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,16,14,30,47,0,0.0188140869140625,2,1,0.019
1,north/g.13.45.graphml,13,13,0,12,4,16,20,0,0.0006909370422363281,2,0,0.001
2,north/g.10.11.graphml,10,10,0,30,0,30,55,0,8.106231689453125e-05,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,30,24,54,87,0,0.022732019424438477,2,1,0.003
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,24,22,46,73,0,0.011170148849487305,2,1,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,26,22,48,80,0,0.0012819766998291016,2,0,0.002
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,80,96,176,388,0,0.0022628307342529297,2,0,0.009
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,16,8,24,32,0,0.0006048679351806641,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,70,68,138,307,0,0.013073205947875977,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,54,54,108,212,0,0.012011051177978516,2,1,0.006
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,18,10,28,38,0,0.0006070137023925781,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,34,28,62,119,0,0.021976947784423828,2,1,0.003
12,north/g.12.78.graphml,12,13,1,20,16,36,56,1,0.012089014053344727,2,1,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,24,26,50,91,2,0.025761127471923828,2,1,0.003
14,north/g.11.21.graphml,11,11,0,0,0,0,0,0,0.0001728534698486328,2,0,0.001
15,north/g.12.49.graphml,12,14,0,26,20,46,75,0,0.021947860717773438,2,1,0.002
16,north/g.14.31.graphml,14,17,0,20,12,32,44,0,0.0006289482116699219,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,32,34,66,121,1,0.014879941940307617,2,1,0.003
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,24,22,46,75,0,0.010694026947021484,2,1,0.002
19,north/g.15.14.graphml,15,18,0,40,34,74,135,0,0.0012919902801513672,2,0,0.003
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,76,94,170,382,1,0.01332998275756836,2,1,0.008
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,66,80,146,347,3,0.027859926223754883,2,1,0.007
