Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,15,18,0,0.0016012191772460938,2,0,0.021
1,north/g.13.45.graphml,13,13,0,31,2,33,118,0,0.00041484832763671875,2,0,0.005
2,north/g.10.11.graphml,10,10,0,15,0,15,40,0,3.695487976074219e-05,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,27,36,0,0.0024831295013427734,2,0,0.002
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,23,28,0,1.1709649562835693,2,1,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,24,34,0,0.0012600421905517578,2,0,0.002
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,88,196,0,0.014732122421264648,2,1,0.008
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,12,12,0,0.0004780292510986328,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,40,38,78,188,0,0.024271011352539062,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,54,102,0,1.1426119804382324,2,1,0.005
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,14,14,0,0.0003521442413330078,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,31,56,0,0.0026907920837402344,2,1,0.003
12,north/g.12.78.graphml,12,13,1,10,8,18,23,1,0.0010640621185302734,2,0,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,25,37,2,0.001489877700805664,2,0,0.002
14,north/g.11.21.graphml,11,11,0,36,0,36,168,0,4.00543212890625e-05,2,0,0.006
15,north/g.12.49.graphml,12,14,0,13,10,23,32,0,0.02225804328918457,2,1,0.002
16,north/g.14.31.graphml,14,17,0,14,8,22,24,0,0.0006821155548095703,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,33,52,1,0.0014319419860839844,2,0,0.003
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,16,13,29,40,0,1.1259031295776367,2,1,0.002
19,north/g.15.14.graphml,15,18,0,31,23,54,126,0,0.022223949432373047,2,1,0.005
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,85,192,1,0.012861013412475586,2,1,0.007
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,73,195,3,0.012621879577636719,2,1,0.007
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,80,174,0,0.023043155670166016,2,1,0.007
23,north/g.11.3.graphml,11,11,0,7,5,12,12,0,0.00045609474182128906,2,0,0.001
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,90,204,5,0.025941848754882812,2,1,0.008
