Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,16,14,30,49,0,0.0012009143829345703,2,0,0.023
1,north/g.13.45.graphml,13,13,0,12,4,16,20,0,0.00044798851013183594,2,0,0.002
2,north/g.10.11.graphml,10,10,0,30,0,30,55,0,4.887580871582031e-05,2,0,0.003
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,30,24,54,87,0,0.002574920654296875,2,0,0.004
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,24,22,46,75,0,0.0003428459167480469,2,0,0.003
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,26,22,48,84,0,0.0018589496612548828,2,0,0.004
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,80,96,176,412,0,0.02478814125061035,2,1,0.012
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,16,8,24,32,0,0.0004229545593261719,2,0,0.002
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,70,68,138,315,0,0.013503789901733398,2,1,0.011
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,54,54,108,216,0,1.1494598388671875,2,1,0.008
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,18,10,28,38,0,0.00046181678771972656,2,0,0.002
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,34,28,62,119,0,0.012111186981201172,2,1,0.004
12,north/g.12.78.graphml,12,13,1,20,16,36,63,1,0.0011920928955078125,2,0,0.003
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,24,26,50,100,2,0.002424955368041992,2,0,0.004
14,north/g.11.21.graphml,11,11,0,0,0,0,0,0,0.00016307830810546875,2,0,0.001
15,north/g.12.49.graphml,12,14,0,26,20,46,75,0,0.0011248588562011719,2,0,0.003
16,north/g.14.31.graphml,14,17,0,20,12,32,44,0,0.00030612945556640625,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,32,34,66,123,1,0.0015568733215332031,2,0,0.004
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,24,22,46,75,0,0.0016551017761230469,2,0,0.004
19,north/g.15.14.graphml,15,18,0,40,34,74,135,0,0.011422157287597656,2,1,0.005
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,76,94,170,388,1,0.0028231143951416016,2,0,0.012
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,66,80,146,368,3,0.0031499862670898438,2,1,0.011
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,74,86,160,348,0,0.002393960952758789,2,0,0.011
23,north/g.11.3.graphml,11,11,0,14,10,24,34,0,0.0006639957427978516,2,0,0.002
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,68,112,180,464,5,0.026208877563476562,2,1,0.014
