Index,File,Nodes,Total Nodes,Butterflies,X-vars,C-vars,Total vars,Total constraints,Crossings,Opttime,Status,Nodes visited,Setup Time
0,north/g.10.72.graphml,10,12,0,8,7,15,18,0,0.0027501583099365234,2,0,0.024
1,north/g.13.45.graphml,13,13,0,31,2,33,118,0,0.00011205673217773438,2,0,0.004
2,north/g.10.11.graphml,10,10,0,15,0,15,40,0,0.00011205673217773438,2,0,0.002
3,Rome-Lib/graficon11nodi/grafo233.11,11,18,0,15,12,27,36,0,0.00010919570922851562,2,0,0.002
4,Rome-Lib/graficon12nodi/grafo2240.12,12,16,0,12,11,23,28,0,0.02416086196899414,2,1,0.002
5,Rome-Lib/graficon11nodi/grafo324.11,11,13,0,13,11,24,34,0,0.012768030166625977,2,1,0.002
6,Rome-Lib/graficon11nodi/grafo1866.11,11,19,0,40,48,88,204,0,0.014698028564453125,2,1,0.008
7,Rome-Lib/graficon12nodi/grafo604.12,12,12,0,8,4,12,12,0,0.0005099773406982422,2,0,0.001
8,Rome-Lib/graficon16nodi/grafo418.16,16,19,0,40,38,78,202,0,0.013375043869018555,2,1,0.007
9,Rome-Lib/graficon15nodi/grafo2806.15,15,18,0,27,27,54,104,0,0.012464046478271484,2,1,0.004
10,Rome-Lib/graficon11nodi/grafo2384.11,11,15,0,9,5,14,14,0,6.198883056640625e-05,2,0,0.001
11,Rome-Lib/graficon10nodi/grafo1010.10,10,12,0,17,14,31,60,0,0.001374959945678711,2,0,0.003
12,north/g.12.78.graphml,12,13,1,10,8,18,22,1,0.012533903121948242,2,1,0.002
13,Rome-Lib/graficon12nodi/grafo1843.12,12,14,1,12,13,25,40,2,0.019189119338989258,2,1,0.002
14,north/g.11.21.graphml,11,11,0,36,0,36,168,0,0.0001010894775390625,2,0,0.006
15,north/g.12.49.graphml,12,14,0,13,10,23,32,0,0.011545181274414062,2,1,0.002
16,north/g.14.31.graphml,14,17,0,14,8,22,24,0,0.0007829666137695312,2,0,0.002
17,Rome-Lib/graficon11nodi/grafo1061.11,11,13,0,16,17,33,54,1,0.015858888626098633,2,1,0.003
18,Rome-Lib/graficon14nodi/grafo777.14,14,17,0,16,13,29,40,0,0.01157522201538086,2,1,0.002
19,north/g.15.14.graphml,15,18,0,31,23,54,126,0,0.012398004531860352,2,1,0.005
20,Rome-Lib/graficon15nodi/grafo1971.15,15,19,0,38,47,85,203,1,0.013730049133300781,2,1,0.008
21,Rome-Lib/graficon11nodi/grafo1912.11,11,16,1,33,40,73,194,3,0.024229049682617188,2,1,0.007
22,Rome-Lib/graficon13nodi/grafo361.13,13,19,0,37,43,80,174,0,0.023372173309326172,2,1,0.006
23,north/g.11.3.graphml,11,11,0,7,5,12,12,0,0.0011560916900634766,2,0,0.001
24,Rome-Lib/graficon16nodi/grafo2241.16,16,17,0,34,56,90,216,5,0.03432607650756836,2,1,0.008
25,north/g.10.13.graphml,10,10,0,8,7,15,22,0,0.0011339187622070312,2,0,0.002
26,Rome-Lib/graficon17nodi/grafo816.17,17,17,1,14,13,27,38,1,0.013091802597045898,2,1,0.002
27,Rome-Lib/graficon12nodi/grafo888.12,12,14,0,23,19,42,80,0,0.01202702522277832,2,1,0.004
